,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,company
0,D,2021-11-12 16:06:54,2021-11-11,PODD,Lemoine David A,Dir,S - Sale+OE,$314.96,-4565,10756,-30%,"-$1,437,792",,,,,PODD
1,D,2021-10-04 16:13:27,2021-10-01,PODD,Petrovic Shacey,"Pres, CEO",S - Sale+OE,$282.87,-15000,91079,-14%,"-$4,243,050",,,,,PODD
2,,2021-08-30 16:08:45,2021-08-26,PODD,Christensen Bret,"EVP, CCO",S - Sale,$294.13,-3000,16331,-16%,"-$882,390",,,,,PODD
3,,2021-08-18 16:18:09,2021-08-17,PODD,Alpuche Charles,"EVP, COO",S - Sale,$300.44,-4000,41527,-9%,"-$1,201,760",,,,,PODD
4,,2021-08-10 16:42:16,2021-08-09,PODD,Lemoine David A,Dir,S - Sale,$277.48,-1286,6499,-17%,"-$356,839",,,,,PODD
5,,2021-07-02 16:11:01,2021-07-01,PODD,Alpuche Charles,"EVP, COO",S - Sale,$278.67,-2250,45527,-5%,"-$627,008",,,,,PODD
6,D,2021-07-02 16:08:43,2021-07-01,PODD,Petrovic Shacey,"Pres, CEO",S - Sale+OE,$278.56,-15000,129179,-10%,"-$4,178,400",,,,,PODD
7,,2021-06-07 16:29:06,2021-06-04,PODD,Crawford Sally,Dir,S - Sale,$269.08,-10000,20306,-33%,"-$2,690,750",,,,,PODD
8,,2021-06-03 16:06:35,2021-06-02,PODD,Alpuche Charles,"EVP, COO",S - Sale,$262.67,-1900,47777,-4%,"-$499,073",,,,,PODD
9,D,2021-05-25 16:51:10,2021-05-21,PODD,Fallon John A.,Dir,S - Sale+OE,$253.36,-5822,14498,-29%,"-$1,475,055",,,,,PODD
10,,2021-05-14 16:06:03,2021-05-13,PODD,Nevinny Corinne H,Dir,S - Sale,$231.42,-933,3350,-22%,"-$215,915",,,,,PODD
11,D,2021-04-02 18:28:55,2021-04-01,PODD,Petrovic Shacey,"Pres, CEO",S - Sale+OE,$266.17,-15000,129084,-10%,"-$3,992,550",,,,,PODD
