,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,company
0,D,2021-12-09 16:46:03,2021-12-08,ULTA,Steelman Kecia,COO,S - Sale+OE,$408.30,-5182,13115,-28%,"-$2,115,819",,,,,ULTA
1,D,2021-12-09 16:43:20,2021-12-08,ULTA,Dillon Mary N,Dir,S - Sale+OE,$410.61,-50000,128957,-28%,"-$20,530,335",,,,,ULTA
2,D,2021-09-23 16:20:50,2021-09-22,ULTA,Childs Jeffrey J,CHRO,S - Sale+OE,$370.14,-8699,5402,-62%,"-$3,219,810",,,,,ULTA
3,D,2021-09-01 16:12:16,2021-08-30,ULTA,Steelman Kecia,COO,S - Sale+OE,$385.02,-1739,13115,-12%,"-$669,543",,,,,ULTA
4,D,2021-09-01 16:10:46,2021-08-30,ULTA,Caro Jodi J,"GC, Corporate Secretary",S - Sale+OE,$382.89,-3926,6190,-39%,"-$1,503,205",,,,,ULTA
5,,2021-08-09 17:07:14,2021-08-05,ULTA,Macdonald Michael R,Dir,S - Sale,$350.04,-5700,2627,-68%,"-$1,995,230",,,,,ULTA
6,,2021-06-22 16:09:20,2021-06-21,ULTA,Mrkonic George R Jr,Dir,S - Sale,$330.30,-595,2476,-19%,"-$196,529",,,,,ULTA
7,D,2021-06-07 16:21:13,2021-06-03,ULTA,Childs Jeffrey J,CHRO,S - Sale+OE,$334.30,-4863,5402,-47%,"-$1,625,715",,,,,ULTA
8,D,2021-06-07 16:19:33,2021-06-04,ULTA,Dillon Mary N,Dir,S - Sale+OE,$325.58,-81663,124369,-40%,"-$26,587,950",,,,,ULTA
9,,2021-04-15 16:21:01,2021-04-14,ULTA,Heilbronn Charles,Dir,S - Sale,$334.79,-15397,545182,-3%,"-$5,154,720",,,,,ULTA
10,M,2021-04-14 16:27:43,2021-04-12,ULTA,Heilbronn Charles,Dir,S - Sale,$328.11,-140468,560579,-20%,"-$46,089,149",,,,,ULTA
11,M,2021-04-12 16:57:12,2021-04-08,ULTA,Heilbronn Charles,Dir,S - Sale,$320.80,-280803,701047,-29%,"-$90,080,284",,,,,ULTA
12,M,2021-04-08 17:17:27,2021-04-06,ULTA,Heilbronn Charles,Dir,S - Sale,$317.35,-155093,981850,-14%,"-$49,219,295",,,,,ULTA
13,D,2021-04-06 18:04:20,2021-04-05,ULTA,Nagler Lorna,Dir,S - Sale+OE,$317.74,-4666,6963,-40%,"-$1,482,594",,,,,ULTA
14,,2021-04-01 17:36:07,2021-03-30,ULTA,Heilbronn Charles,Dir,S - Sale,$309.67,-120931,1136943,-10%,"-$37,448,255",,,,,ULTA
15,M,2021-03-30 17:06:44,2021-03-26,ULTA,Heilbronn Charles,Dir,S - Sale,$305.12,-402735,1257874,-24%,"-$122,883,547",,,,,ULTA
16,M,2021-03-26 16:06:15,2021-03-24,ULTA,Heilbronn Charles,Dir,S - Sale,$305.48,-427033,1660609,-20%,"-$130,447,736",,,,,ULTA
17,D,2021-03-18 16:08:55,2021-03-17,ULTA,Nagler Lorna,Dir,S - Sale+OE,$315.90,-4000,6963,-36%,"-$1,263,615",,,,,ULTA
18,,2020-12-21 17:33:06,2020-12-17,ULTA,Diromualdo Robert F,Dir,S - Sale,$272.15,-27000,229881,-11%,"-$7,347,976",,,,,ULTA
19,,2020-12-17 16:19:32,2020-12-16,ULTA,Halligan Catherine Ann,Dir,S - Sale,$267.52,-150,2350,-6%,"-$40,128",,,,,ULTA
20,D,2020-12-14 16:50:36,2020-12-11,ULTA,Dillon Mary N,CEO,S - Sale+OE,$265.15,-50000,122778,-29%,"-$13,257,535",,,,,ULTA
21,D,2020-12-10 16:22:45,2020-12-09,ULTA,Nagler Lorna,Dir,S - Sale+OE,$271.67,-5000,6963,-42%,"-$1,358,350",,,,,ULTA
22,D,2020-12-10 16:19:45,2020-12-08,ULTA,Caro Jodi J,"GC, Corporate Secretary",S - Sale+OE,$273.45,-4371,6035,-42%,"-$1,195,239",,,,,ULTA
23,D,2020-09-08 16:32:56,2020-09-04,ULTA,Nagler Lorna,Dir,S - Sale+OE,$240.94,-3000,6963,-30%,"-$722,810",,,,,ULTA
24,,2020-09-03 16:16:54,2020-09-02,ULTA,Mrkonic George R Jr,Dir,S - Sale,$234.82,-2351,2595,-48%,"-$552,062",,,,,ULTA
25,,2020-09-02 16:38:00,2020-09-01,ULTA,Halligan Catherine Ann,Dir,S - Sale,$230.00,-250,2500,-9%,"-$57,500",,,,,ULTA
26,,2020-06-29 17:27:56,2020-06-26,ULTA,Blount Sally E.,Dir,P - Purchase,$193.00,+250,1239,+25%,"+$48,250",,,,,ULTA
27,,2020-06-10 16:48:05,2020-06-09,ULTA,Childs Jeffrey J,CHRO,S - Sale,$245.75,-3494,5890,-37%,"-$858,666",,,,,ULTA
28,,2020-06-08 16:29:53,2020-06-05,ULTA,Halligan Catherine Ann,Dir,S - Sale,$256.55,-500,2750,-15%,"-$128,273",,,,,ULTA
29,D,2020-06-04 17:02:06,2020-06-02,ULTA,Nagler Lorna,Dir,S - Sale+OE,$237.22,-5167,6963,-43%,"-$1,225,730",,,,,ULTA
30,D,2019-12-19 16:08:30,2019-12-18,ULTA,Childs Jeffrey J,CHRO,S - Sale+OE,$252.20,-3031,7302,-29%,"-$764,412",,,,,ULTA
31,M,2019-09-30 18:12:20,2019-09-26,ULTA,Heilbronn Charles,Dir,P - Purchase,$241.52,"+243,849",2087047,+13%,"+$58,894,228",,,,,ULTA
32,,2019-09-27 08:25:58,2019-09-26,ULTA,Dillon Mary N,CEO,P - Purchase,$237.17,"+1,300",105800,+1%,"+$308,321",,,,,ULTA
33,,2019-06-24 16:24:00,2019-06-21,ULTA,Blount Sally E.,Dir,S - Sale,$359.28,-315,989,-24%,"-$113,173",,,,,ULTA
34,D,2019-06-17 17:45:16,2019-06-14,ULTA,Nagler Lorna,Dir,S - Sale+OE,$354.03,-2000,6368,-24%,"-$708,050",,,,,ULTA
35,,2019-06-10 16:17:50,2019-06-07,ULTA,Halligan Catherine Ann,Dir,S - Sale,$343.02,-400,2811,-12%,"-$137,209",,,,,ULTA
36,,2019-04-02 16:56:40,2019-04-01,ULTA,Eck Dennis K,Dir,S - Sale,$352.83,-10000,220000,-4%,"-$3,528,342",,,,,ULTA
37,,2019-04-01 16:16:09,2019-03-28,ULTA,Eck Dennis K,Dir,S - Sale,$349.90,-11067,230000,-5%,"-$3,872,343",,,,,ULTA
38,D,2019-03-27 16:54:44,2019-03-25,ULTA,Kimbell David C,See Remarks,S - Sale+OE,$333.50,-15452,10905,-59%,"-$5,153,166",,,,,ULTA
39,,2019-03-27 16:51:12,2019-03-25,ULTA,Heilbronn Charles,Dir,S - Sale,$336.50,-42500,1842753,-2%,"-$14,301,016",,,,,ULTA
40,,2019-03-27 16:48:41,2019-03-26,ULTA,Halligan Catherine Ann,Dir,S - Sale,$344.36,-100,2766,-3%,"-$34,436",,,,,ULTA
41,M,2019-03-27 16:44:13,2019-03-25,ULTA,Eck Dennis K,Dir,S - Sale,$339.95,-36100,241067,-13%,"-$12,271,997",,,,,ULTA
42,M,2019-03-27 16:39:18,2019-03-25,ULTA,Diromualdo Robert F,Dir,S - Sale,$338.69,-66902,255841,-21%,"-$22,658,774",,,,,ULTA
43,M,2019-03-25 17:13:22,2019-03-21,ULTA,Heilbronn Charles,Dir,S - Sale,$335.01,-162490,1885253,-8%,"-$54,436,249",,,,,ULTA
44,,2019-03-25 17:07:54,2019-03-21,ULTA,Eck Dennis K,Dir,S - Sale,$336.01,-10000,277167,-3%,"-$3,360,075",,,,,ULTA
45,,2019-03-22 16:25:48,2019-03-20,ULTA,Diromualdo Robert F,Dir,S - Sale,$337.12,-3098,322743,-1%,"-$1,044,405",,,,,ULTA
46,M,2019-03-21 18:01:28,2019-03-19,ULTA,Heilbronn Charles,Dir,S - Sale,$335.00,-242432,2047743,-11%,"-$81,213,494",,,,,ULTA
47,D,2019-03-21 17:55:47,2019-03-19,ULTA,Settersten Scott M,CFO,S - Sale+OE,$338.64,-29529,4977,-86%,"-$9,999,830",,,,,ULTA
48,D,2019-03-21 17:49:29,2019-03-19,ULTA,Dillon Mary N,CEO,S - Sale+OE,$334.42,-120949,97956,-55%,"-$40,448,115",,,,,ULTA
49,,2019-03-21 16:41:29,2019-03-19,ULTA,Halligan Catherine Ann,Dir,S - Sale,$342.97,-704,2881,-20%,"-$241,451",,,,,ULTA
50,,2019-03-21 16:32:56,2019-03-20,ULTA,Eck Dennis K,Dir,S - Sale,$336.06,-15000,287167,-5%,"-$5,040,863",,,,,ULTA
51,D,2019-03-21 16:29:33,2019-03-19,ULTA,Nagler Lorna,Dir,S - Sale+OE,$337.62,-4500,5923,-43%,"-$1,519,300",,,,,ULTA
52,D,2019-03-21 16:25:21,2019-03-19,ULTA,Childs Jeffrey J,CHRO,S - Sale+OE,$333.89,-9757,6514,-60%,"-$3,257,747",,,,,ULTA
