,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,company
0,D,2021-11-09 18:08:44,2021-11-05,NTLA,Lebwohl David,"EVP, Chief Medical Officer",S - Sale+OE,$132.72,-2400,8714,-22%,"-$318,535",,,,,NTLA
1,D,2021-10-15 19:02:26,2021-10-14,NTLA,Lebwohl David,"EVP, Chief Medical Officer",S - Sale+OE,$128.44,-2400,8714,-22%,"-$308,249",,,,,NTLA
2,D,2021-10-13 16:15:27,2021-10-11,NTLA,Crowley John F,Dir,S - Sale+OE,$119.55,-2500,2094,-54%,"-$298,875",,,,,NTLA
3,D,2021-10-07 17:41:15,2021-10-05,NTLA,Crowley John F,Dir,S - Sale+OE,$130.54,-10000,2094,-83%,"-$1,305,391",,,,,NTLA
4,D,2021-09-23 17:48:09,2021-09-21,NTLA,Lebwohl David,"EVP, Chief Medical Officer",S - Sale+OE,$149.81,-2400,791,-75%,"-$359,544",,,,,NTLA
5,D,2021-09-09 17:38:46,2021-09-07,NTLA,Goddard Glenn,"EVP, CFO",S - Sale+OE,$180.12,-3482,0,-100%,"-$627,178",,,,,NTLA
6,DM,2021-09-01 20:21:27,2021-08-30,NTLA,Leonard John M,"Pres, CEO",S - Sale+OE,$160.83,-121372,777720,-13%,"-$19,520,418",,,,,NTLA
7,D,2021-09-01 19:34:46,2021-08-30,NTLA,Sepp-Lorenzino Laura,"EVP, Chief Scientific Officer",S - Sale+OE,$154.83,-97000,2391,-98%,"-$15,018,054",,,,,NTLA
8,D,2021-09-01 19:32:58,2021-08-30,NTLA,Lebwohl David,"EVP, Chief Medical Officer",S - Sale+OE,$158.04,-2400,791,-75%,"-$379,300",,,,,NTLA
9,DM,2021-09-01 19:30:44,2021-08-30,NTLA,Goddard Glenn,"EVP, CFO",S - Sale+OE,$159.45,-30000,0,-100%,"-$4,783,538",,,,,NTLA
10,D,2021-08-25 16:14:17,2021-08-23,NTLA,Leonard John M,"Pres, CEO",S - Sale+OE,$152.01,-27139,777720,-3%,"-$4,125,416",,,,,NTLA
11,D,2021-08-20 18:14:06,2021-08-19,NTLA,Leonard John M,"Pres, CEO",S - Sale+OE,$151.28,-22682,777720,-3%,"-$3,431,398",,,,,NTLA
12,D,2021-08-11 16:50:08,2021-08-09,NTLA,Lebwohl David,"EVP, Chief Medical Officer",S - Sale+OE,$164.05,-2400,791,-75%,"-$393,720",,,,,NTLA
13,D,2021-08-06 18:19:30,2021-08-04,NTLA,Sepp-Lorenzino Laura,"EVP, Chief Scientific Officer",S - Sale+OE,$138.24,-26000,2391,-92%,"-$3,594,357",,,,,NTLA
14,D,2021-08-06 18:17:21,2021-08-05,NTLA,Goddard Glenn,"EVP, CFO",S - Sale+OE,$151.05,-20000,0,-100%,"-$3,021,056",,,,,NTLA
15,,2021-06-29 09:48:30,2021-06-28,NTLA,Formela Jean Francois,Dir,S - Sale,$132.73,-553376,10000,-98%,"-$73,448,879",,,,,NTLA
16,M,2021-06-15 09:51:28,2021-06-11,NTLA,Formela Jean Francois,Dir,S - Sale,$87.04,-201725,1127405,-15%,"-$17,558,774",,,,,NTLA
17,,2021-04-30 20:55:15,2021-04-29,NTLA,Formela Jean Francois,Dir,S - Sale,$85.43,-4513,765101,-1%,"-$385,546",,,,,NTLA
