,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,company
0,,2021-12-17 18:55:52,2021-12-15,COIN,Ehrsam Frederick Ernest III,Dir,S - Sale,$253.99,-10312,3701848,0%,"-$2,619,109",,,,,COIN
1,,2021-12-06 18:28:25,2021-12-02,COIN,Ehrsam Frederick Ernest III,Dir,S - Sale,$291.25,-7378,3712160,0%,"-$2,148,852",,,,,COIN
2,D,2021-12-06 18:19:56,2021-12-02,COIN,Chatterjee Surojit,Chief Product Officer,S - Sale+OE,$292.25,-30000,84,-100%,"-$8,767,635",,,,,COIN
3,D,2021-12-03 18:54:21,2021-12-01,COIN,Jones Jennifer N.,Chief Accounting Officer,S - Sale+OE,$318.60,-796,19535,-4%,"-$253,606",,,,,COIN
4,D,2021-12-02 18:49:03,2021-12-01,COIN,Ehrsam Frederick Ernest III,Dir,S - Sale+OE,$313.11,-64712,3719538,-2%,"-$20,261,742",,,,,COIN
5,,2021-12-02 18:33:13,2021-11-30,COIN,Choi Emilie,Pres,S - Sale,$324.00,-5804,172845,-3%,"-$1,880,496",,,,,COIN
6,D,2021-11-23 18:39:23,2021-11-22,COIN,Jones Jennifer N.,Chief Accounting Officer,S - Sale+OE,$333.52,-1028,19535,-5%,"-$342,859",,,,,COIN
7,D,2021-11-23 18:37:46,2021-11-23,COIN,Haun Kathryn,Dir,S - Sale+OE,$312.50,-2418,2561608,0%,"-$755,625",,,,,COIN
8,D,2021-11-23 18:36:20,2021-11-22,COIN,Grewal Paul,GC,S - Sale+OE,$321.54,-4363,28617,-13%,"-$1,402,888",,,,,COIN
9,,2021-11-17 18:25:42,2021-11-15,COIN,Ehrsam Frederick Ernest III,Dir,S - Sale,$346.17,-108590,3799810,-3%,"-$37,590,706",,,,,COIN
10,D,2021-11-10 18:31:18,2021-11-08,COIN,Chatterjee Surojit,Chief Product Officer,S - Sale+OE,$355.29,-20000,5428,-79%,"-$7,105,758",,,,,COIN
11,D,2021-11-10 18:27:45,2021-11-08,COIN,Grewal Paul,GC,S - Sale+OE,$350.00,-10900,3892,-74%,"-$3,815,000",,,,,COIN
12,M,2021-11-09 21:50:30,2021-11-05,COIN,Ehrsam Frederick Ernest III,Dir,S - Sale,$352.67,-19819,3908400,-1%,"-$6,989,554",,,,,COIN
13,M,2021-11-05 18:40:02,2021-11-03,COIN,Ehrsam Frederick Ernest III,Dir,S - Sale,$344.33,-193709,3928219,-5%,"-$66,699,734",,,,,COIN
14,D,2021-11-04 18:53:57,2021-11-02,COIN,Chatterjee Surojit,Chief Product Officer,S - Sale+OE,$337.47,-40000,5428,-88%,"-$13,498,747",,,,,COIN
15,M,2021-11-03 18:51:44,2021-11-01,COIN,Ehrsam Frederick Ernest III,Dir,S - Sale,$333.35,-77562,4121928,-2%,"-$25,855,002",,,,,COIN
16,D,2021-11-03 18:46:07,2021-11-01,COIN,Jones Jennifer N.,Chief Accounting Officer,S - Sale+OE,$324.60,-796,19009,-4%,"-$258,382",,,,,COIN
17,,2021-10-27 19:12:51,2021-10-25,COIN,Choi Emilie,Pres,S - Sale,$324.06,-29914,167025,-15%,"-$9,693,985",,,,,COIN
