,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,company
0,,2019-09-17 12:02:51,2019-09-13,GROW,Rubinstein Jerold H,Dir,S - Sale,$1.92,-6200,700,-90%,"-$11,904",,,,,GROW
1,,2018-10-02 11:01:58,2018-09-28,GROW,Lydon Thomas F Jr,Dir,P - Purchase,$1.52,100,14300,+1%,+$152,,,,,GROW
