,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,company
0,M,2021-09-03 16:31:23,2021-09-01,TCBS,Harder James B.,Dir,P - Purchase,$15.83,"+2,000",2500,+400%,"+$31,655",,,,,TCBS
1,,2021-08-26 08:44:00,2021-08-24,TCBS,Harder James B.,Dir,P - Purchase,$15.35,+500,500,New,"+$7,675",,,,,TCBS
