,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,company
0,D,2021-12-09 15:16:12,2021-12-09,NWFL,Forte Andrew,Dir,S - Sale+OE,$26.01,-825,18355,-4%,"-$21,458",,,,,NWFL
1,D,2021-11-17 06:10:34,2021-11-15,NWFL,Critelli Lewis J,"Pres, CEO",S - Sale+OE,$27.50,-5775,63612,-8%,"-$158,813",,,,,NWFL
2,D,2021-11-08 14:41:18,2021-11-08,NWFL,Carmody John F,"EVP, Chief Credit Officer",S - Sale+OE,$27.00,-629,18408,-3%,"-$16,983",,,,,NWFL
3,D,2021-11-05 12:42:53,2021-11-04,NWFL,Carmody John F,"EVP, Chief Credit Officer",S - Sale+OE,$27.00,-1021,18408,-5%,"-$27,567",,,,,NWFL
4,M,2021-09-10 10:37:51,2021-09-08,NWFL,Nolan Alexandra K,Dir,P - Purchase,$25.25,"+10,000",263182,+4%,"+$252,500",,,,,NWFL
5,,2021-08-20 14:36:17,2021-08-19,NWFL,Gifford Jeffrey S,Dir,P - Purchase,$25.00,"+2,100",119968,+2%,"+$52,500",,,,,NWFL
6,M,2021-08-20 14:26:34,2021-08-18,NWFL,Mancuso Robert J,"EVP, COO",P - Purchase,$25.20,"+3,000",15383,+24%,"+$75,600",,,,,NWFL
7,,2021-08-02 16:40:30,2021-08-02,NWFL,Adams Joseph W,Dir,P - Purchase,$25.35,+600,51092,+1%,"+$15,210",,,,,NWFL
8,M,2021-07-01 14:00:29,2021-06-29,NWFL,Nolan Alexandra K,Dir,P - Purchase,$25.66,"+20,728",253182,+9%,"+$531,877",,,,,NWFL
9,,2021-06-28 13:47:33,2021-06-25,NWFL,Nolan Alexandra K,Dir,P - Purchase,$25.17,"+50,000",232454,+27%,"+$1,258,500",,,,,NWFL
10,D,2021-06-17 14:40:24,2021-06-16,NWFL,Lance William S,"EVP, CFO",S - Sale+OE,$25.91,-2475,10142,-20%,"-$64,127",,,,,NWFL
11,,2021-06-15 17:40:30,2021-06-14,NWFL,Nolan Alexandra K,Dir,P - Purchase,$25.40,"+5,000",182454,+3%,"+$127,000",,,,,NWFL
12,,2021-06-14 14:41:31,2021-06-11,NWFL,Nolan Alexandra K,Dir,P - Purchase,$25.59,"+10,000",177454,+6%,"+$255,900",,,,,NWFL
13,,2021-04-26 11:47:08,2021-04-23,NWFL,Forte Andrew,Dir,P - Purchase,$25.67,+75,17999,0%,"+$1,925",,,,,NWFL
14,,2021-03-30 15:06:33,2021-03-30,NWFL,Forte Andrew,Dir,P - Purchase,$26.87,+220,17924,+1%,"+$5,911",,,,,NWFL
15,,2021-01-27 16:53:45,2021-01-27,NWFL,Davis William W Jr,COB,P - Purchase,$25.04,"+1,800",51819,+4%,"+$45,072",,,,,NWFL
16,,2020-12-28 12:23:55,2020-12-23,NWFL,Nolan Alexandra K,Dir,P - Purchase,$26.77,"+5,000",167455,+3%,"+$133,850",,,,,NWFL
17,,2020-11-17 13:11:44,2020-11-16,NWFL,Forte Andrew,Dir,P - Purchase,$28.92,+120,16834,+1%,"+$3,470",,,,,NWFL
18,,2020-11-06 20:18:37,2020-11-05,NWFL,Phillips Kenneth A,Dir,S - Sale,$25.07,-400,12046,-3%,"-$10,028",,,,,NWFL
19,,2020-11-02 16:43:52,2020-11-02,NWFL,Adams Joseph W,Dir,P - Purchase,$24.28,+235,49792,0%,"+$5,706",,,,,NWFL
20,D,2020-11-02 15:39:28,2020-10-30,NWFL,Critelli Lewis J,"Pres, CEO",S - Sale+OE,$23.25,-3924,59937,-6%,"-$91,233",,,,,NWFL
21,,2020-09-24 12:53:25,2020-09-23,NWFL,Gifford Jeffrey S,Dir,P - Purchase,$23.79,+495,117017,0%,"+$11,776",,,,,NWFL
22,DM,2020-09-21 15:10:13,2020-09-17,NWFL,Critelli Lewis J,"Pres, CEO",S - Sale+OE,$26.75,-1851,59937,-3%,"-$49,514",,,,,NWFL
23,,2020-09-09 14:51:11,2020-09-04,NWFL,Sanders John H,SVP,S - Sale,$24.80,-187,10292,-2%,"-$4,638",,,,,NWFL
24,,2020-09-09 11:34:11,2020-09-04,NWFL,Nolan Alexandra K,Dir,P - Purchase,$24.18,+9,161755,0%,+$218,,,,,NWFL
25,,2020-09-02 16:23:21,2020-09-02,NWFL,Forte Andrew,Dir,P - Purchase,$25.75,+400,15726,+3%,"+$10,300",,,,,NWFL
26,,2020-08-05 17:53:43,2020-08-05,NWFL,Gifford Jeffrey S,Dir,P - Purchase,$24.75,"+1,618",116523,+1%,"+$40,044",,,,,NWFL
27,,2020-08-03 20:42:10,2020-08-03,NWFL,Gifford Jeffrey S,Dir,P - Purchase,$25.02,+346,114905,0%,"+$8,657",,,,,NWFL
28,,2020-07-22 16:56:00,2020-07-22,NWFL,Forte Andrew,Dir,P - Purchase,$29.14,+315,15326,+2%,"+$9,179",,,,,NWFL
