,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,company
0,,2020-12-09 19:20:15,2020-12-07,ESSC,"Glazer Capital, LLC",10%,S - Sale,$10.00,-10000,1376265,-1%,"-$100,000",,,,,ESSC
1,M,2020-12-01 18:48:25,2020-11-27,ESSC,"Glazer Capital, LLC",10%,S - Sale,$9.95,-10167,1386265,-1%,"-$101,162",,,,,ESSC
2,,2020-11-25 17:03:03,2020-11-23,ESSC,"Glazer Capital, LLC",10%,S - Sale,$9.92,-5000,1396432,0%,"-$49,600",,,,,ESSC
3,,2020-11-13 17:00:31,2020-11-11,ESSCU,"Glazer Capital, LLC",10%,S - Sale,$9.90,-5000,1401432,0%,"-$49,500",,,,,ESSC
4,,2020-11-05 17:38:43,2020-11-03,ESSC,"Glazer Capital, LLC",10%,S - Sale,$9.90,-5000,1406432,0%,"-$49,500",,,,,ESSC
5,M,2020-09-24 17:49:47,2020-09-22,ESSC,"Glazer Capital, LLC",10%,S - Sale,$9.86,-86804,2910181,-3%,"-$856,091",,,,,ESSC
6,M,2020-09-21 16:17:57,2020-09-17,ESSCU,"Glazer Capital, LLC",10%,S - Sale,$10.34,-2001,1498536,0%,"-$20,680",,,,,ESSC
7,,2020-07-15 17:42:09,2020-05-13,ESSCU,"Glazer Capital, LLC",10%,S - Sale,$10.35,-1000,1500537,0%,"-$10,350",,,,,ESSC
8,,2020-02-26 18:18:32,2020-02-24,ESSC,Double Ventures Holdings Ltd,10%,P - Purchase,$10.00,"+167,000",1667000,+11%,"+$1,670,000",,,,,ESSC
9,,2020-02-26 18:16:29,2020-02-24,ESSC,Yu Fan,10%,P - Purchase,$10.00,"+167,000",1667000,+11%,"+$1,670,000",,,,,ESSC
10,,2020-02-26 18:13:11,2020-02-24,ESSC,Hao Chun Yi,"COB, CFO, 10%",P - Purchase,$10.00,"+167,000",3443000,+5%,"+$1,670,000",,,,,ESSC
