,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,company
0,,2021-12-14 16:06:59,2021-12-13,TYME,Demurjian Michael,10%,S - Sale,$0.75,-20000,24009166,0%,"-$14,912",,,,,TYME
1,,2021-12-08 07:37:26,2021-12-07,TYME,Demurjian Michael,10%,S - Sale,$0.73,-20000,24029166,0%,"-$14,690",,,,,TYME
2,M,2021-12-06 16:05:12,2021-12-02,TYME,Hoffman Steve,"Chief Science Officer, 10%",S - Sale,$0.72,-156250,22053816,-1%,"-$112,500",,,,,TYME
3,,2021-12-06 08:11:08,2021-12-02,TYME,Demurjian Michael,10%,S - Sale,$0.75,-20000,24049166,0%,"-$14,962",,,,,TYME
4,M,2021-12-01 21:58:21,2021-11-29,TYME,Hoffman Steve,"Chief Science Officer, 10%",S - Sale,$0.73,-156250,22210066,-1%,"-$114,063",,,,,TYME
5,,2021-11-29 17:56:29,2021-11-22,TYME,Demurjian Michael,10%,S - Sale,$0.80,-9380,24069166,0%,"-$7,531",,,,,TYME
6,,2021-11-18 16:45:43,2021-11-17,TYME,Demurjian Michael,10%,S - Sale,$0.91,-20000,24078546,0%,"-$18,258",,,,,TYME
7,M,2021-11-17 16:05:30,2021-11-15,TYME,Hoffman Steve,"Chief Science Officer, 10%",S - Sale,$0.92,-156250,22366316,-1%,"-$143,750",,,,,TYME
8,,2021-11-15 16:51:33,2021-11-12,TYME,Galaini Barbara,See Remarks,P - Purchase,$0.95,"+10,000",20000,+100%,"+$9,500",,,,,TYME
9,,2021-11-15 16:49:48,2021-11-12,TYME,Biehl James,GC,P - Purchase,$0.95,"+10,000",75150,+15%,"+$9,500",,,,,TYME
10,,2021-11-15 16:48:19,2021-11-12,TYME,Porfido Frank L.,CFO,P - Purchase,$0.93,"+10,000",10000,New,"+$9,300",,,,,TYME
11,,2021-11-08 17:24:09,2021-11-08,TYME,Demurjian Michael,10%,S - Sale,$1.00,-20000,24098546,0%,"-$20,000",,,,,TYME
12,,2021-11-05 17:19:29,2021-11-03,TYME,Demurjian Michael,10%,S - Sale,$1.00,-20000,24118546,0%,"-$20,036",,,,,TYME
13,,2021-10-29 16:44:51,2021-10-29,TYME,Demurjian Michael,10%,S - Sale,$0.95,-20000,24138546,0%,"-$19,098",,,,,TYME
14,M,2021-10-28 17:00:53,2021-10-26,TYME,Hoffman Steve,"Chief Science Officer, 10%",S - Sale,$0.97,-156250,22522566,-1%,"-$150,781",,,,,TYME
15,,2021-10-22 17:08:54,2021-10-20,TYME,Demurjian Michael,10%,S - Sale,$0.97,-20000,24158546,0%,"-$19,346",,,,,TYME
16,,2021-10-14 17:24:59,2021-10-13,TYME,Demurjian Michael,10%,S - Sale,$1.00,-20000,24178546,0%,"-$20,000",,,,,TYME
