,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,company
0,,2021-12-06 17:55:14,2021-12-03,SCPH,Khattar Jack A.,Dir,P - Purchase,$3.91,"+5,000",5000,New,"+$19,569",,,,,SCPH
1,,2021-12-06 17:53:27,2021-12-03,SCPH,Tucker John H,"Pres, CEO",P - Purchase,$3.96,"+10,000",46962,+27%,"+$39,553",,,,,SCPH
2,M,2021-03-16 16:30:33,2021-03-12,SCPH,"Ra Capital Management, L.P.",10%,S - Sale,$7.08,-150057,2727446,-5%,"-$1,062,604",,,,,SCPH
3,,2020-05-28 21:12:54,2020-05-26,SCPH,Schwab Andrew J.,10%,P - Purchase,$8.65,"+578,034",3831474,+18%,"+$4,999,994",,,,,SCPH
4,,2020-05-26 16:44:04,2020-05-21,SCPH,Orbimed Advisors LLC,10%,P - Purchase,$8.65,"+1,387,283",231200,-120%,"+$11,999,998",,,,,SCPH
5,A,2020-02-21 16:46:23,2020-02-14,SCPH,"Ra Capital Management, L.P.",10%,P - Purchase,$8.20,"+271,993",3518998,+8%,"+$2,230,343",,,,,SCPH
6,,2020-02-19 16:30:20,2020-02-14,SCPH,"Ra Capital Management, L.P.",10%,P - Purchase,$8.20,"+271,993",3247005,+9%,"+$2,230,343",,,,,SCPH
7,,2019-12-17 16:16:16,2019-12-13,SCPH,Tucker John H,"Pres, CEO",P - Purchase,$5.24,"+5,000",5000,New,"+$26,189",,,,,SCPH
8,,2019-04-15 16:31:35,2019-04-11,SCPH,"Ra Capital Management, LLC",10%,P - Purchase,$2.70,"+389,862",3247005,+14%,"+$1,052,627",,,,,SCPH
9,A,2018-02-13 17:38:03,2017-11-21,SCPH,Agger Mette Kirstine,"Dir, 10%",P - Purchase,$14.00,"+654,762",3183986,+26%,"+$9,166,668",,,,,SCPH
