,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,company
0,M,2021-08-06 16:23:33,2021-08-04,MA,Mastercard Foundation,10%,S - Sale,$369.85,-236919,106876225,0%,"-$87,624,121",,,,,MA
1,M,2021-08-03 17:27:20,2021-07-30,MA,Mastercard Foundation,10%,S - Sale,$375.60,-157946,107113144,0%,"-$59,324,462",,,,,MA
2,D,2021-08-02 16:29:50,2021-07-30,MA,Sachin J. Mehra,CFO,S - Sale+OE,$385.42,-7838,12482,-39%,"-$3,020,905",,,,,MA
3,M,2021-07-29 16:39:10,2021-07-27,MA,Mastercard Foundation,10%,S - Sale,$389.33,-236919,107271090,0%,"-$92,238,734",,,,,MA
4,M,2021-07-26 16:53:07,2021-07-22,MA,Mastercard Foundation,10%,S - Sale,$386.73,-236919,107508009,0%,"-$91,623,132",,,,,MA
5,M,2021-07-21 17:00:45,2021-07-19,MA,Mastercard Foundation,10%,S - Sale,$373.02,-236919,107744928,0%,"-$88,376,236",,,,,MA
6,D,2021-07-15 17:56:34,2021-07-14,MA,Banga Ajay,Exec COB,S - Sale+OE,$390.34,-60000,402456,-13%,"-$23,420,233",,,,,MA
7,D,2021-07-14 16:27:09,2021-07-13,MA,Cairns Ann,Vice COB,S - Sale+OE,$380.80,-15197,114246,-12%,"-$5,787,019",,,,,MA
8,DM,2021-06-28 16:24:53,2021-06-24,MA,Cairns Ann,Vice COB,S - Sale+OE,$380.13,-3600,114246,-3%,"-$1,368,474",,,,,MA
9,D,2021-05-04 16:12:44,2021-04-30,MA,Banga Ajay,Exec COB,S - Sale+OE,$380.24,-130000,405199,-24%,"-$49,431,727",,,,,MA
10,D,2021-05-03 16:22:55,2021-04-30,MA,Vosburg Craig,Chief Product Officer,S - Sale+OE,$381.70,-10000,40449,-20%,"-$3,817,038",,,,,MA
11,D,2021-05-03 16:22:25,2021-04-30,MA,Seshadri Raj,"Pres, Data, Services",S - Sale+OE,$381.66,-7000,9202,-43%,"-$2,671,584",,,,,MA
