,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,company
0,M,2021-08-09 16:21:46,2021-08-06,ALB,Narwold Karen G,"EVP, Chief Admin Officer",S - Sale,$217.13,-11338,30234,-27%,"-$2,461,815",,,,,ALB
1,,2021-07-08 16:34:42,2021-07-08,ALB,Narwold Karen G,"EVP, Chief Admin Officer",S - Sale,$165.69,-1338,41572,-3%,"-$221,693",,,,,ALB
2,,2021-06-09 16:17:36,2021-06-08,ALB,Narwold Karen G,"EVP, Chief Admin Officer",S - Sale,$171.30,-1338,42909,-3%,"-$229,199",,,,,ALB
3,,2021-06-04 17:08:28,2021-06-03,ALB,Barichivich John Clarence III,"VP, Controller, CAO",S - Sale,$167.85,-1340,3315,-29%,"-$224,920",,,,,ALB
4,D,2021-05-28 17:18:44,2021-05-27,ALB,Narwold Karen G,"EVP, Chief Admin Officer",S - Sale+OE,$164.76,-6135,44247,-12%,"-$1,010,803",,,,,ALB
5,,2021-05-27 16:58:26,2021-05-25,ALB,Norris Eric,"Pres, Lithium",S - Sale,$158.16,-3090,12793,-19%,"-$488,714",,,,,ALB
6,D,2021-05-19 17:18:22,2021-05-18,ALB,Crawford Raphael Goszcz,"Pres, Catalysts",S - Sale+OE,$159.74,-6296,17319,-27%,"-$1,005,708",,,,,ALB
7,,2021-03-03 16:47:53,2021-03-03,ALB,Kissam Luther C IV,Dir,S - Sale,$152.26,-15478,190083,-8%,"-$2,356,708",,,,,ALB
8,D,2021-03-02 17:51:02,2021-03-02,ALB,Tozier Scott,"EVP, CFO",S - Sale+OE,$153.89,-1521,57526,-3%,"-$234,067",,,,,ALB
9,D,2021-03-02 17:49:36,2021-03-02,ALB,Narwold Karen G,"EVP, Chief Admin Officer",S - Sale+OE,$153.89,-1478,44245,-3%,"-$227,449",,,,,ALB
10,DM,2021-03-01 17:22:44,2021-02-26,ALB,Tozier Scott,"EVP, CFO",S - Sale+OE,$156.90,-854,59047,-1%,"-$133,989",,,,,ALB
