,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,company
0,D,2021-08-04 18:57:52,2021-08-02,NVDA,Huang Jen Hsun,"Pres, CEO",S - Sale+OE,$197.14,-400000,85906704,0%,"-$78,855,904",,,,,NVDA
1,D,2021-07-06 16:35:50,2021-07-01,NVDA,Huang Jen Hsun,"Pres, CEO",S - Sale+OE,$808.91,-100000,21476675,0%,"-$80,890,492",,,,,NVDA
2,,2021-06-29 16:45:35,2021-06-28,NVDA,Hudson Dawn E,Dir,S - Sale,$774.24,-5750,26428,-18%,"-$4,451,880",,,,,NVDA
3,,2021-06-21 19:36:08,2021-06-21,NVDA,Dabiri John,Dir,S - Sale,$736.60,-34,1360,-2%,"-$25,044",,,,,NVDA
4,,2021-06-21 16:06:52,2021-06-16,NVDA,Seawell A Brooke,Dir,S - Sale,$706.98,-356,130429,0%,"-$251,685",,,,,NVDA
5,,2021-06-17 18:20:13,2021-06-15,NVDA,Coxe Tench,Dir,S - Sale,$715.95,-50000,1096381,-4%,"-$35,797,404",,,,,NVDA
6,D,2021-06-16 18:18:24,2021-06-15,NVDA,Burgess Robert K,Dir,S - Sale+OE,$713.22,-4000,7035,-36%,"-$2,852,879",,,,,NVDA
7,,2021-06-15 16:51:11,2021-06-14,NVDA,Drell Persis,Dir,S - Sale,$716.47,-800,15300,-5%,"-$573,176",,,,,NVDA
8,,2021-06-02 18:13:12,2021-05-28,NVDA,Puri Ajay K,"EVP, Worldwide Field Ops",S - Sale,$650.27,-69707,124117,-36%,"-$45,328,666",,,,,NVDA
9,,2021-06-02 18:08:17,2021-06-01,NVDA,Dabiri John,Dir,S - Sale,$651.15,-103,965,-10%,"-$67,069",,,,,NVDA
10,DM,2021-04-15 20:05:29,2021-04-14,NVDA,Burgess Robert K,Dir,S - Sale+OE,$627.95,-14500,6606,-69%,"-$9,105,295",,,,,NVDA
11,,2021-04-13 16:34:47,2021-04-12,NVDA,Drell Persis,Dir,S - Sale,$587.53,-1200,15671,-7%,"-$705,039",,,,,NVDA
12,,2021-04-06 16:55:48,2021-04-05,NVDA,Perry Mark L,Dir,S - Sale,$556.58,-6104,46631,-12%,"-$3,397,360",,,,,NVDA
13,D,2021-03-03 16:38:58,2021-03-01,NVDA,Huang Jen Hsun,"Pres, CEO",S - Sale+OE,$548.10,-44325,21440920,0%,"-$24,294,523",,,,,NVDA
14,DM,2021-03-02 18:42:45,2021-02-26,NVDA,Burgess Robert K,Dir,S - Sale+OE,$549.06,-9500,6606,-59%,"-$5,216,090",,,,,NVDA
15,,2021-01-08 19:50:07,2021-01-07,NVDA,Coxe Tench,Dir,S - Sale,$528.73,-356,1216952,0%,"-$188,226",,,,,NVDA
16,D,2021-01-06 17:44:20,2021-01-04,NVDA,Huang Jen Hsun,"Pres, CEO",S - Sale+OE,$529.85,-100000,18694152,-1%,"-$52,984,969",,,,,NVDA
17,,2020-12-28 17:07:38,2020-12-23,NVDA,Dabiri John,Dir,S - Sale,$529.85,-185,1068,-15%,"-$98,023",,,,,NVDA
18,,2020-12-07 17:50:24,2020-12-03,NVDA,Kress Colette,"EVP, CFO",P - Purchase,$536.95,200,133962,0%,"+$107,389",,,,,NVDA
19,,2020-12-07 17:48:15,2020-12-03,NVDA,McCaffery Michael G,Dir,S - Sale,$536.99,-3927,13216,-23%,"-$2,108,760",,,,,NVDA
20,,2020-12-03 17:53:14,2020-12-01,NVDA,Seawell A Brooke,Dir,S - Sale,$540.52,-356,130356,0%,"-$192,425",,,,,NVDA
21,D,2020-12-03 17:51:19,2020-12-01,NVDA,Huang Jen Hsun,"Pres, CEO",S - Sale+OE,$535.57,-100000,21580179,0%,"-$53,556,687",,,,,NVDA
22,,2020-10-21 17:50:42,2020-10-19,NVDA,Shoquist Debora,"EVP, Operations",S - Sale,$549.04,-35340,81128,-30%,"-$19,403,068",,,,,NVDA
