,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,company
0,,2021-05-20 21:41:47,2021-05-20,AWK,Kennedy Melanie M,"SVP, Chief Human Res. Officer",S - Sale,$154.55,-661,9743,-6%,"-$102,158",,,,,AWK
1,,2021-03-02 18:20:46,2021-03-01,AWK,Goss Martha Clark,Dir,P - Purchase,$144.83,61,31676,0%,"+$8,835",,,,,AWK
2,,2020-09-03 19:20:04,2020-09-02,AWK,Norton Cheryl,"SVP, Chief Envrn. Officer",S - Sale,$143.78,-609,9442,-6%,"-$87,562",,,,,AWK
3,D,2020-08-10 18:02:51,2020-08-10,AWK,Duffy Maureen,"SVP, Commuications, ExtAffairs",S - Sale+OE,$149.80,-4659,16947,-22%,"-$697,918",,,,,AWK
4,D,2020-08-10 17:57:17,2020-08-10,AWK,Lynch Walter,"Pres, CEO",S - Sale+OE,$148.82,-8454,118884,-7%,"-$1,258,124",,,,,AWK
5,A,2020-07-15 12:29:39,2020-02-21,AWK,Warnock Loyd A,"SVP,Chief Advisor-Reg., ExtAff",S - Sale,$137.94,-69,10276,-1%,"-$9,542",,,,,AWK
6,,2020-05-15 16:33:40,2020-05-13,AWK,Yates Lloyd M,Dir,P - Purchase,$115.95,2000,6100,+49%,"+$231,900",,,,,AWK
7,D,2020-03-04 09:27:33,2020-03-02,AWK,Kennedy Melanie M,"SVP, HR",S - Sale+OE,$127.70,-5048,7479,-40%,"-$644,643",,,,,AWK
8,,2020-02-25 10:13:07,2020-02-21,AWK,Sgro Michael A,"EVP,GC, Secretary",S - Sale,$137.69,-9502,10612,-47%,"-$1,308,330",,,,,AWK
9,,2020-02-25 10:11:43,2020-02-21,AWK,Warnock Loyd A,"SVP, Chief EA, Corp. BD Off",S - Sale,$137.74,-6200,10345,-37%,"-$853,988",,,,,AWK
10,,2019-09-04 15:25:35,2019-09-03,AWK,Mackenzie George,Dir,S - Sale,$129.18,-10000,25338,-28%,"-$1,291,800",,,,,AWK
