,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,company
0,,2021-05-27 15:40:54,2021-05-26,MO,Strahlman Ellen R,Dir,P - Purchase,$49.59,2000,5517,+57%,"+$99,176",,,,,MO
1,,2020-11-18 15:46:50,2020-11-16,MO,Whitaker Charles N.,"SVP, CHRO, CCO",S - Sale,$40.98,-11500,140996,-8%,"-$471,290",,,,,MO
2,,2019-05-23 13:17:31,2019-05-22,MO,Surgner W Hildebrandt Jr,"VP, Corp.Secy., Assoc. GC",S - Sale,$52.48,-2000,27653,-7%,"-$104,969",,,,,MO
3,,2019-05-06 15:55:31,2019-05-02,MO,Begley Jody L,"SVP, Tobacco Products",S - Sale,$53.38,-3250,153039,-2%,"-$173,492",,,,,MO
4,,2019-02-25 15:34:39,2019-02-21,MO,Sakkab Nabil Y,Dir,P - Purchase,$50.42,1032,38308,+3%,"+$52,033",,,,,MO
5,,2018-08-31 15:01:44,2018-08-29,MO,Devitre Dinyar S,Dir,S - Sale,$58.44,-3165,91075,-3%,"-$184,966",,,,,MO
6,D,2018-05-02 15:40:10,2018-04-30,MO,Newman Mark,Dir,P - Purchase,$56.19,5345,6022,+790%,"+$300,334",,,,,MO
7,,2018-03-05 15:46:58,2018-03-02,MO,Surgner W Hildebrandt Jr,"VP, Corp.Secy., Assoc. GC",S - Sale,$62.34,-3200,26832,-11%,"-$199,488",,,,,MO
8,,2018-03-05 15:43:24,2018-03-02,MO,Quigley Brian W.,"Pres, CEO, USSTC",S - Sale,$62.40,-3464,41586,-8%,"-$216,154",,,,,MO
9,,2018-02-13 15:32:14,2018-02-09,MO,Dillard James E III,"SVP, Research, Dev., Sciences",S - Sale,$63.13,-6500,108177,-6%,"-$410,313",,,,,MO
10,,2018-02-09 16:13:34,2018-02-08,MO,Johnson Craig A.,"Pres, CEO, Altria Grp Dist. Co",S - Sale,$66.59,-14953,251947,-6%,"-$995,734",,,,,MO
11,,2017-09-25 15:26:39,2017-09-21,MO,Devitre Dinyar S,Dir,S - Sale,$61.22,-32000,136225,-19%,"-$1,959,040",,,,,MO
12,,2017-08-14 15:54:47,2017-08-10,MO,Barrington Martin J.,"COB, CEO, Pres",S - Sale,$65.03,-15300,685774,-2%,"-$994,909",,,,,MO
