Date,High,Low,Open,Close,Volume,Adj Close
2017-08-01,61.47999954223633,60.59000015258789,61.290000915527344,60.61000061035156,2926700.0,55.268760681152344
2017-08-02,61.029998779296875,60.400001525878906,60.540000915527344,60.779998779296875,2256700.0,55.42377853393555
2017-08-03,60.84000015258789,60.310001373291016,60.650001525878906,60.459999084472656,2224500.0,55.1319694519043
2017-08-04,61.33000183105469,60.93000030517578,61.0,61.040000915527344,1829900.0,55.660865783691406
2017-08-07,61.5,60.86000061035156,60.86000061035156,61.38999938964844,2020500.0,55.98002624511719
2017-08-08,62.540000915527344,61.0099983215332,61.279998779296875,61.959999084472656,2902100.0,56.49979019165039
2017-08-09,61.630001068115234,60.970001220703125,61.4900016784668,61.2599983215332,1834000.0,55.861473083496094
2017-08-10,61.08000183105469,60.09000015258789,60.88999938964844,60.099998474121094,2280900.0,54.8036994934082
2017-08-11,60.220001220703125,59.560001373291016,60.119998931884766,59.63999938964844,2163700.0,54.38423538208008
2017-08-14,60.68000030517578,60.119998931884766,60.209999084472656,60.5,1802400.0,55.16844940185547
2017-08-15,62.11000061035156,61.029998779296875,61.029998779296875,61.869998931884766,2876300.0,56.417724609375
2017-08-16,62.470001220703125,61.59000015258789,62.18000030517578,61.709999084472656,2309300.0,56.271820068359375
2017-08-17,61.66999816894531,59.900001525878906,61.45000076293945,59.900001525878906,1905600.0,54.62132263183594
2017-08-18,60.0,59.400001525878906,59.72999954223633,59.43000030517578,2044300.0,54.19274139404297
2017-08-21,59.58000183105469,59.11000061035156,59.4900016784668,59.27000045776367,1555900.0,54.04684829711914
2017-08-22,59.58000183105469,58.970001220703125,59.25,59.5,2627800.0,54.57887268066406
2017-08-23,59.709999084472656,58.91999816894531,59.13999938964844,59.310001373291016,1498600.0,54.40458679199219
2017-08-24,59.72999954223633,59.2400016784668,59.41999816894531,59.470001220703125,1730200.0,54.551353454589844
2017-08-25,60.470001220703125,59.630001068115234,59.630001068115234,59.689998626708984,2776800.0,54.75315475463867
2017-08-28,59.959999084472656,59.0099983215332,59.83000183105469,59.099998474121094,1200000.0,54.21194839477539
2017-08-29,58.66999816894531,58.130001068115234,58.52000045776367,58.45000076293945,2706900.0,53.61570739746094
