Date,High,Low,Open,Close,Volume,Adj Close
2021-06-30,29.0,25.0,26.25,28.0,2856100,28.0
2021-07-01,27.6200008392334,24.530000686645508,27.049999237060547,26.06999969482422,552900,26.06999969482422
2021-07-02,26.28499984741211,24.149999618530273,26.15999984741211,25.459999084472656,195100,25.459999084472656
2021-07-06,27.420000076293945,22.0,25.1299991607666,22.170000076293945,387700,22.170000076293945
2021-07-07,24.790000915527344,20.010000228881836,23.0,20.040000915527344,120100,20.040000915527344
2021-07-08,21.6200008392334,18.190000534057617,20.0,18.389999389648438,195600,18.389999389648438
2021-07-09,21.799999237060547,17.75,18.850000381469727,18.540000915527344,228300,18.540000915527344
2021-07-12,20.399999618530273,19.020000457763672,20.143999099731445,20.100000381469727,225000,20.100000381469727
2021-07-13,20.33099937438965,19.00200080871582,19.489999771118164,19.860000610351562,184700,19.860000610351562
2021-07-14,21.219999313354492,19.829999923706055,20.18000030517578,20.729999542236328,97000,20.729999542236328
2021-07-15,21.079999923706055,19.90999984741211,21.079999923706055,19.90999984741211,196100,19.90999984741211
2021-07-16,20.649999618530273,19.389999389648438,20.139999389648438,20.010000228881836,206600,20.010000228881836
2021-07-19,21.077999114990234,19.5,19.6299991607666,20.09000015258789,120100,20.09000015258789
2021-07-20,21.049999237060547,19.079999923706055,19.809999465942383,19.899999618530273,153500,19.899999618530273
2021-07-21,20.704999923706055,19.709999084472656,19.729999542236328,20.31999969482422,86900,20.31999969482422
2021-07-22,20.989999771118164,19.530000686645508,20.989999771118164,20.329999923706055,74200,20.329999923706055
2021-07-23,20.260000228881836,19.760000228881836,20.040000915527344,20.219999313354492,102100,20.219999313354492
2021-07-26,20.399999618530273,19.40999984741211,20.399999618530273,19.93000030517578,150700,19.93000030517578
2021-07-27,20.101999282836914,19.325000762939453,19.850000381469727,19.40999984741211,95600,19.40999984741211
2021-07-28,20.3700008392334,19.15999984741211,19.600000381469727,19.479999542236328,144100,19.479999542236328
2021-07-29,20.030000686645508,19.139999389648438,19.6200008392334,19.229999542236328,75000,19.229999542236328
2021-07-30,20.097000122070312,19.209999084472656,19.389999389648438,19.739999771118164,50300,19.739999771118164
