Date,High,Low,Open,Close,Volume,Adj Close
2020-12-01,11.890000343322754,11.890000343322754,11.890000343322754,11.890000343322754,452,11.890000343322754
2020-12-02,12.479999542236328,11.819999694824219,12.479999542236328,11.819999694824219,1004,11.819999694824219
2020-12-03,11.899999618530273,11.800000190734863,11.819999694824219,11.899999618530273,14142,11.899999618530273
2020-12-04,13.979999542236328,11.5,12.989999771118164,12.399999618530273,15533,12.399999618530273
2020-12-07,14.0,12.199999809265137,13.149999618530273,12.550000190734863,14519,12.550000190734863
2020-12-08,13.4399995803833,12.25,12.989999771118164,12.376999855041504,14943,12.376999855041504
2020-12-09,13.0,12.300000190734863,12.338199615478516,12.699999809265137,39572,12.699999809265137
2020-12-10,13.100000381469727,12.119999885559082,12.5,12.649999618530273,27208,12.649999618530273
2020-12-11,13.199999809265137,12.5,12.774999618530273,12.75,37106,12.75
2020-12-14,13.5,12.850000381469727,12.949999809265137,13.199999809265137,51516,13.199999809265137
2020-12-15,13.449999809265137,12.6899995803833,13.380000114440918,12.691699981689453,35103,12.691699981689453
2020-12-16,13.180000305175781,12.550000190734863,13.180000305175781,12.609999656677246,47791,12.609999656677246
2020-12-17,13.4399995803833,12.800000190734863,13.09000015258789,13.1899995803833,28154,13.1899995803833
2020-12-18,13.75,12.899999618530273,13.75,13.039999961853027,48419,13.039999961853027
2020-12-21,13.5,13.25,13.499899864196777,13.48799991607666,25569,13.48799991607666
2020-12-22,13.920000076293945,13.14579963684082,13.51990032196045,13.619999885559082,48733,13.619999885559082
2020-12-23,14.0,13.279999732971191,14.0,13.289999961853027,84550,13.289999961853027
2020-12-24,14.619999885559082,13.229999542236328,13.289999961853027,13.319999694824219,33928,13.319999694824219
2020-12-28,13.5,12.899999618530273,13.5,12.899999618530273,91486,12.899999618530273
2020-12-29,13.249899864196777,12.850000381469727,12.960000038146973,12.9399995803833,149100,12.9399995803833
2020-12-30,13.390000343322754,13.0,13.390000343322754,13.199999809265137,22080,13.199999809265137
2020-12-31,13.899999618530273,12.609999656677246,13.4399995803833,12.859999656677246,33168,12.859999656677246
2021-01-04,13.989999771118164,12.630000114440918,13.989999771118164,12.949999809265137,36735,12.949999809265137
2021-01-05,13.220000267028809,12.609999656677246,12.779999732971191,12.850000381469727,20562,12.850000381469727
2021-01-06,12.989999771118164,12.699999809265137,12.84000015258789,12.850000381469727,159388,12.850000381469727
2021-01-07,13.9399995803833,12.90999984741211,13.0,13.75,261543,13.75
2021-01-08,14.989999771118164,13.399999618530273,14.170000076293945,13.8149995803833,168031,13.8149995803833
2021-01-11,14.5,13.800000190734863,13.899999618530273,14.010000228881836,198121,14.010000228881836
2021-01-12,14.5,14.109999656677246,14.109999656677246,14.25,77595,14.25
2021-01-13,14.566800117492676,14.020000457763672,14.4399995803833,14.029999732971191,276090,14.029999732971191
2021-01-14,15.609999656677246,14.0,15.020000457763672,14.390000343322754,230042,14.390000343322754
2021-01-15,15.199999809265137,14.470000267028809,14.720000267028809,14.850000381469727,215341,14.850000381469727
2021-01-19,15.829999923706055,14.649999618530273,15.140000343322754,14.729999542236328,97517,14.729999542236328
2021-01-20,15.34000015258789,14.569999694824219,14.960000038146973,14.880000114440918,38070,14.880000114440918
2021-01-21,17.25,14.539999961853027,14.920000076293945,16.5,583474,16.5
2021-01-22,18.108600616455078,15.550000190734863,17.260000228881836,16.75,503993,16.75
2021-01-25,16.260000228881836,14.800000190734863,15.699999809265137,15.220000267028809,510604,15.220000267028809
2021-01-26,15.706999778747559,14.3100004196167,15.350000381469727,14.470000267028809,143816,14.470000267028809
2021-01-27,14.380000114440918,12.619999885559082,14.380000114440918,12.770000457763672,408975,12.770000457763672
2021-01-28,14.890000343322754,13.010000228881836,13.130000114440918,14.0,197221,14.0
2021-01-29,14.229999542236328,13.5,13.90999984741211,13.899999618530273,93738,13.899999618530273
2021-02-01,14.747300148010254,13.930100440979004,14.170000076293945,14.119999885559082,134684,14.119999885559082
2021-02-02,14.729999542236328,14.130000114440918,14.380000114440918,14.399999618530273,159612,14.399999618530273
2021-02-03,14.989999771118164,14.260000228881836,14.550000190734863,14.399999618530273,178408,14.399999618530273
2021-02-04,14.489999771118164,13.75,14.390000343322754,13.850000381469727,233277,13.850000381469727
2021-02-05,14.8100004196167,14.170000076293945,14.449999809265137,14.350000381469727,225575,14.350000381469727
2021-02-08,15.100000381469727,14.293899536132812,14.520000457763672,14.59000015258789,266618,14.59000015258789
2021-02-09,14.59000015258789,14.09000015258789,14.09000015258789,14.300000190734863,136449,14.300000190734863
2021-02-10,14.880000114440918,14.0600004196167,14.406999588012695,14.300000190734863,197043,14.300000190734863
2021-02-11,14.539999961853027,13.899999618530273,14.539999961853027,13.989999771118164,137358,13.989999771118164
2021-02-12,14.670000076293945,13.8100004196167,13.949999809265137,13.869999885559082,198007,13.869999885559082
2021-02-16,14.430000305175781,13.75,14.0,13.880000114440918,121835,13.880000114440918
2021-02-17,14.285200119018555,13.539999961853027,13.979999542236328,13.899999618530273,100410,13.899999618530273
2021-02-18,14.130000114440918,13.630000114440918,13.899999618530273,14.0,48814,14.0
2021-02-19,14.240099906921387,13.800000190734863,13.800000190734863,13.899999618530273,57718,13.899999618530273
2021-02-22,14.25,13.59000015258789,13.899999618530273,13.640000343322754,242549,13.640000343322754
2021-02-23,14.489999771118164,12.800000190734863,13.489999771118164,13.630000114440918,173106,13.630000114440918
2021-02-24,13.978500366210938,13.100000381469727,13.609999656677246,13.260000228881836,159462,13.260000228881836
2021-02-25,13.369999885559082,12.819999694824219,13.369999885559082,12.84000015258789,230796,12.84000015258789
2021-02-26,13.25,12.510000228881836,13.0,12.949999809265137,168572,12.949999809265137
2021-03-01,13.265000343322754,12.70009994506836,13.079999923706055,12.890000343322754,146560,12.890000343322754
2021-03-02,13.237600326538086,12.289999961853027,13.119999885559082,12.699999809265137,294953,12.699999809265137
2021-03-03,12.850000381469727,11.350000381469727,12.760000228881836,11.380000114440918,361485,11.380000114440918
2021-03-04,11.779999732971191,11.029999732971191,11.180000305175781,11.300000190734863,296664,11.300000190734863
2021-03-05,12.379899978637695,10.789999961853027,11.4399995803833,11.520000457763672,282748,11.520000457763672
2021-03-08,11.6899995803833,10.90999984741211,11.550000190734863,10.979999542236328,84428,10.979999542236328
2021-03-09,12.386500358581543,11.1899995803833,11.1899995803833,11.880000114440918,217847,11.880000114440918
2021-03-10,12.8100004196167,11.649999618530273,11.989999771118164,12.0,1445676,12.0
2021-03-11,15.5,11.920000076293945,12.239999771118164,14.649999618530273,6065361,14.649999618530273
2021-03-12,14.819999694824219,13.779999732971191,14.649999618530273,13.949999809265137,2107183,13.949999809265137
2021-03-15,14.59000015258789,13.649999618530273,14.079999923706055,13.729999542236328,1172143,13.729999542236328
2021-03-16,13.930000305175781,12.510000228881836,13.930000305175781,12.850000381469727,1052766,12.850000381469727
2021-03-17,13.380000114440918,12.5,12.5,12.850000381469727,457039,12.850000381469727
2021-03-18,13.371199607849121,12.760000228881836,12.829999923706055,12.949999809265137,434533,12.949999809265137
2021-03-19,13.140000343322754,12.84000015258789,13.0600004196167,12.989999771118164,359448,12.989999771118164
2021-03-22,13.899999618530273,12.940899848937988,13.0,13.5,522772,13.5
2021-03-23,13.420000076293945,12.420000076293945,13.420000076293945,12.449999809265137,456628,12.449999809265137
2021-03-24,12.930000305175781,11.5,12.649999618530273,11.579999923706055,538850,11.579999923706055
2021-03-25,12.25,11.0,11.5,12.050000190734863,716281,12.050000190734863
2021-03-26,12.0,11.399999618530273,12.0,11.670000076293945,340189,11.670000076293945
2021-03-29,11.979999542236328,11.260000228881836,11.899999618530273,11.640000343322754,262981,11.640000343322754
2021-03-30,11.59000015258789,11.199999809265137,11.5,11.350000381469727,231463,11.350000381469727
2021-03-31,11.890000343322754,11.5,11.520000457763672,11.699999809265137,137991,11.699999809265137
2021-04-01,12.1899995803833,11.699999809265137,12.0,11.949999809265137,156782,11.949999809265137
2021-04-05,12.40999984741211,11.949999809265137,12.0600004196167,12.170000076293945,244966,12.170000076293945
2021-04-06,13.050000190734863,12.239999771118164,12.239999771118164,12.699999809265137,385079,12.699999809265137
2021-04-07,14.140000343322754,12.710000038146973,13.990599632263184,13.130000114440918,5383036,13.130000114440918
2021-04-08,14.220000267028809,13.399999618530273,13.600000381469727,14.100000381469727,1135632,14.100000381469727
2021-04-09,14.389699935913086,13.420000076293945,14.09000015258789,13.75,1696597,13.75
2021-04-12,14.449999809265137,13.800000190734863,14.4399995803833,13.949999809265137,1059788,13.949999809265137
