,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,company
0,,2021-11-19 11:43:12,2021-11-19,VRAY,Stassen Zachary William,CFO,P - Purchase,$5.60,"+17,857",465290,+4%,"+$99,999",,,,,VRAY
1,,2021-11-19 11:42:15,2021-11-19,VRAY,Drake Scott William,"Pres, CEO",P - Purchase,$5.60,"+89,285",3716281,+2%,"+$499,996",,,,,VRAY
2,,2021-11-10 06:09:29,2021-11-08,VRAY,Strong Influence Ltd,10%,S - Sale,$7.02,-4000000,11108222,-26%,"-$28,080,000",,,,,VRAY
3,,2021-11-10 06:08:27,2021-11-08,VRAY,Fosun International Ltd,10%,S - Sale,$7.02,-4000000,15519500,-20%,"-$28,080,000",,,,,VRAY
4,,2021-08-25 16:05:42,2021-08-24,VRAY,Stassen Zachary William,CFO,P - Purchase,$5.32,"+40,000",447433,+10%,"+$212,800",,,,,VRAY
5,,2021-06-10 07:02:25,2021-06-08,VRAY,Fosun International Ltd,10%,S - Sale,$5.97,-4300000,19519500,-18%,"-$25,671,000",,,,,VRAY
6,,2021-06-10 07:02:11,2021-06-08,VRAY,Strong Influence Ltd,10%,S - Sale,$5.97,-4300000,15108222,-22%,"-$25,671,000",,,,,VRAY
7,,2020-11-12 08:17:13,2020-11-10,VRAY,Drake Scott William,"Pres, CEO",P - Purchase,$3.23,"+155,000",3662310,+4%,"+$499,906",,,,,VRAY
8,,2019-12-10 12:50:59,2019-12-06,VRAY,Strong Influence Ltd,10%,P - Purchase,$3.13,"+5,750,798",19408222,+42%,"+$17,999,998",,,,,VRAY
9,,2019-12-10 12:48:33,2019-12-06,VRAY,Fosun International Ltd,10%,P - Purchase,$3.13,"+7,348,242",23819500,+45%,"+$22,999,997",,,,,VRAY
10,D,2019-09-04 17:59:15,2019-09-03,VRAY,Dempsey James F.,Chief Scientific Officer,S - Sale+OE,$3.57,-279414,220973,-56%,"-$996,390",,,,,VRAY
11,,2019-08-15 16:21:24,2019-08-14,VRAY,Matin Shahriar,COO,P - Purchase,$4.02,"+60,000",667862,+10%,"+$241,200",,,,,VRAY
12,,2019-08-13 17:21:45,2019-08-13,VRAY,Drake Scott William,"Pres, CEO",P - Purchase,$3.81,"+131,260",1356983,+11%,"+$500,048",,,,,VRAY
13,D,2019-08-02 17:23:50,2019-08-01,VRAY,Dempsey James F.,Chief Scientific Officer,S - Sale+OE,$8.97,-21615,220973,-9%,"-$193,980",,,,,VRAY
14,AD,2019-08-02 17:22:13,2019-07-01,VRAY,Dempsey James F.,Chief Scientific Officer,S - Sale+OE,$8.64,-21615,220973,-9%,"-$186,668",,,,,VRAY
15,,2019-07-02 16:44:01,2019-07-01,VRAY,Dempsey James F.,Chief Scientific Officer,S - Sale,$8.63,-5146,317498,-2%,"-$44,431",,,,,VRAY
16,,2018-11-13 19:06:08,2018-11-13,VRAY,Drake Scott William,"Pres, CEO",P - Purchase,$6.47,"+60,000",1215000,+5%,"+$388,200",,,,,VRAY
17,,2018-11-13 19:04:53,2018-11-13,VRAY,Matin Shahriar,COO,P - Purchase,$6.47,"+25,000",602500,+4%,"+$161,750",,,,,VRAY
18,,2018-08-31 15:02:01,2018-08-30,VRAY,Fosun International Ltd,10%,P - Purchase,$9.25,"+2,702,702",16471258,+20%,"+$24,999,994",,,,,VRAY
19,AM,2018-08-21 19:44:47,2018-08-13,VRAY,Orbimed Advisors LLC,10%,S - Sale,$9.95,-185948,73819,-72%,"-$1,851,020",,,,,VRAY
20,AM,2018-08-21 19:36:02,2018-08-16,VRAY,Orbimed Advisors LLC,10%,S - Sale,$9.96,-674062,68898,-91%,"-$6,712,490",,,,,VRAY
21,M,2018-08-20 19:19:59,2018-08-16,VRAY,Orbimed Advisors LLC,10%,S - Sale,$9.95,-521607,69617,-88%,"-$5,190,989",,,,,VRAY
22,M,2018-08-15 19:49:57,2018-08-13,VRAY,Orbimed Advisors LLC,10%,S - Sale,$9.95,-185948,74538,-71%,"-$1,851,020",,,,,VRAY
23,DM,2018-08-10 19:36:50,2018-08-08,VRAY,Orbimed Advisors LLC,10%,S - Sale+OE,$9.97,-1368796,75573,-95%,"-$13,645,519",,,,,VRAY
24,,2018-08-10 14:30:00,2018-08-08,VRAY,Fmr LLC,See Remark 1,S - Sale,$10.02,-200000,606356,-25%,"-$2,004,000",,,,,VRAY
25,M,2018-08-08 14:17:48,2018-08-06,VRAY,Fmr LLC,"See Remark 1, 10%",S - Sale,$10.48,-173929,806356,-18%,"-$1,822,833",,,,,VRAY
26,M,2018-08-07 18:12:31,2018-08-03,VRAY,Orbimed Advisors LLC,10%,S - Sale,$11.20,-169920,87622,-66%,"-$1,903,697",,,,,VRAY
27,M,2018-08-06 17:15:22,2018-08-02,VRAY,Fmr LLC,"See Remark 1, 10%",S - Sale,$11.44,-334675,980285,-25%,"-$3,829,716",,,,,VRAY
28,M,2018-08-02 15:29:57,2018-07-31,VRAY,Fmr LLC,"See Remark 1, 10%",S - Sale,$12.07,-127206,1314960,-9%,"-$1,535,671",,,,,VRAY
29,M,2018-07-31 15:09:47,2018-07-27,VRAY,Fmr LLC,"See Remark 1, 10%",S - Sale,$11.51,-258565,1442166,-15%,"-$2,975,704",,,,,VRAY
30,M,2018-07-27 14:22:13,2018-07-25,VRAY,Fmr LLC,"See Remark 1, 10%",S - Sale,$12.08,-295850,1700731,-15%,"-$3,573,071",,,,,VRAY
31,D,2018-03-16 17:03:54,2018-03-14,VRAY,Dempsey James F.,Chief Scientific Officer,S - Sale+OE,$7.57,-75243,182602,-29%,"-$569,755",,,,,VRAY
