,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,company
0,,2021-12-06 17:56:51,2021-12-03,AVNW,Gray David M,"SVP, CFO",P - Purchase,$29.43,"+1,000",7568,+15%,"+$29,430",,,,,AVNW
1,,2021-11-29 19:11:16,2021-11-29,AVNW,Singh Somesh,Dir,P - Purchase,$30.79,"+2,000",5219,+62%,"+$61,580",,,,,AVNW
2,D,2021-11-16 18:51:56,2021-11-15,AVNW,Tucker Bryan,"SVP, Americas Sales, Ser",S - Sale+OE,$32.06,-5755,33488,-15%,"-$184,505",,,,,AVNW
3,D,2021-11-09 17:05:25,2021-11-08,AVNW,Tucker Bryan,"SVP, Americas Sales, Ser",S - Sale+OE,$32.94,-5755,33488,-15%,"-$189,590",,,,,AVNW
4,,2021-01-27 18:58:30,2021-01-25,AVNW,Steel Excel Inc.,10%,S - Sale,$37.85,-31787,521958,-6%,"-$1,203,179",,,,,AVNW
5,M,2020-12-21 18:49:31,2020-12-17,AVNW,Steel Excel Inc.,10%,S - Sale,$37.08,-5864,553745,-1%,"-$217,409",,,,,AVNW
6,,2020-12-17 19:04:22,2020-12-16,AVNW,Steel Excel Inc.,10%,S - Sale,$37.31,-35100,559609,-6%,"-$1,309,437",,,,,AVNW
7,M,2020-12-16 18:50:59,2020-12-14,AVNW,Steel Excel Inc.,10%,S - Sale,$37.52,-51287,594709,-8%,"-$1,924,298",,,,,AVNW
8,M,2020-12-11 17:35:24,2020-12-09,AVNW,Steel Excel Inc.,10%,S - Sale,$39.06,-24244,645996,-4%,"-$947,010",,,,,AVNW
9,D,2020-12-01 19:05:03,2020-11-30,AVNW,Stoffel James C,Dir,S - Sale+OE,$36.01,-3033,38279,-7%,"-$109,205",,,,,AVNW
10,,2019-03-08 18:56:04,2019-03-08,AVNW,Stumpe Heinz,SVP International,S - Sale,$13.63,-5984,19107,-24%,"-$81,562",,,,,AVNW
11,,2018-09-05 16:47:32,2018-08-31,AVNW,Stumpe Heinz,SVP International,S - Sale,$17.55,-7544,31574,-19%,"-$132,388",,,,,AVNW
12,,2018-02-06 18:10:23,2018-02-06,AVNW,Chang Eric,"VP, Corporate Controller, PAO",S - Sale,$15.44,-640,13016,-5%,"-$9,880",,,,,AVNW
