,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,company
0,,2021-08-19 13:34:58,2021-08-19,BLBD,Horlock Phil,CEO,P - Purchase,$20.26,"+5,000",432475,+1%,"+$101,300",,,,,BLBD
1,DM,2021-06-16 16:38:07,2021-06-14,BLBD,Horlock Phil,"Pres, CEO",S - Sale+OE,$26.39,-11140,427475,-3%,"-$293,955",,,,,BLBD
2,D,2021-06-04 18:41:27,2021-06-03,BLBD,Horlock Phil,"Pres, CEO",S - Sale+OE,$26.45,-4119,422959,-1%,"-$108,948",,,,,BLBD
3,D,2021-05-19 16:56:30,2021-05-17,BLBD,Horlock Phil,"Pres, CEO",S - Sale+OE,$27.33,-14125,421282,-3%,"-$386,036",,,,,BLBD
4,,2021-05-18 18:00:30,2021-05-17,BLBD,Yousif Paul,"GC, Treasurer",S - Sale,$27.40,-2500,16040,-13%,"-$68,500",,,,,BLBD
5,AD,2021-04-05 16:23:43,2021-03-19,BLBD,Horlock Phil,"Pres, CEO",S - Sale+OE,$26.99,-8628,415188,-2%,"-$232,830",,,,,BLBD
6,D,2021-03-19 16:22:16,2021-03-19,BLBD,Horlock Phil,"Pres, CEO",S - Sale+OE,$26.99,-8628,431430,-2%,"-$232,830",,,,,BLBD
7,,2021-03-10 10:32:51,2021-03-09,BLBD,Asp Bb Holdings LLC,10%,S - Sale,$25.90,-1500000,9530150,-14%,"-$38,850,000",,,,,BLBD
8,D,2021-03-09 17:04:45,2021-03-08,BLBD,Yousif Paul,"GC, Treasurer",S - Sale+OE,$27.03,-4053,18540,-18%,"-$109,553",,,,,BLBD
9,,2020-06-19 08:29:49,2020-06-18,BLBD,Yousif Paul,"GC, Treasurer",S - Sale,$14.66,-10000,15583,-39%,"-$146,600",,,,,BLBD
10,,2020-06-10 14:14:45,2020-06-08,BLBD,Terry Mark Ashburn,Chief Commercial Officer,S - Sale,$16.08,-15000,38055,-28%,"-$241,200",,,,,BLBD
11,M,2020-03-10 16:26:37,2020-03-06,BLBD,Horlock Phil,"Pres, CEO",S - Sale,$16.67,-24150,415166,-5%,"-$402,699",,,,,BLBD
12,,2018-10-22 16:10:47,2018-10-18,BLBD,Asp Bb Holdings LLC,10%,S - Sale,$28.00,-969850,11030150,-8%,"-$27,155,800",,,,,BLBD
13,,2018-09-05 19:26:55,2018-09-04,BLBD,Hennessy Daniel J,Dir,S - Sale,$22.84,-27887,5053,-85%,"-$636,939",,,,,BLBD
14,A,2018-09-05 19:13:16,2018-08-30,BLBD,Hennessy Daniel J,Dir,S - Sale,$22.91,-8031,50160,-14%,"-$183,990",,,,,BLBD
15,,2018-09-04 12:18:45,2018-08-31,BLBD,Hennessy Daniel J,Dir,S - Sale,$22.87,-17220,32958,-34%,"-$393,821",,,,,BLBD
16,,2018-08-31 13:32:34,2018-08-30,BLBD,Hennessy Daniel J,Dir,S - Sale,$22.91,-8013,50178,-14%,"-$183,578",,,,,BLBD
