,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,company
0,M,2021-10-06 16:06:03,2021-10-04,RDVT,"Greater Miami Jewish Federation, Inc.",10%,S - Sale,$26.75,-41552,1370228,-3%,"-$1,111,704",,,,,RDVT
1,M,2021-09-24 19:22:28,2021-09-22,RDVT,"Greater Miami Jewish Federation, Inc.",10%,S - Sale,$29.93,-28449,1411780,-2%,"-$851,497",,,,,RDVT
2,M,2021-09-21 21:16:06,2021-09-17,RDVT,"Greater Miami Jewish Federation, Inc.",10%,S - Sale,$31.13,-32580,1440229,-2%,"-$1,014,161",,,,,RDVT
3,M,2021-09-15 21:29:51,2021-09-13,RDVT,"Greater Miami Jewish Federation, Inc.",10%,S - Sale,$30.86,-25173,1472809,-2%,"-$776,801",,,,,RDVT
4,A,2021-06-03 17:50:53,2021-06-02,RDVT,"Greater Miami Jewish Federation, Inc.",10%,S - Sale,$19.75,-1000000,1497982,-40%,"-$19,750,000",,,,,RDVT
5,M,2021-01-19 16:30:14,2021-01-14,RDVT,Brauser Michael,10%,S - Sale,$24.39,-307000,1721843,-15%,"-$7,488,000",,,,,RDVT
6,,2021-01-11 16:52:47,2021-01-07,RDVT,Brauser Michael,10%,S - Sale,$25.50,-171319,2136794,-7%,"-$4,368,704",,,,,RDVT
7,M,2019-06-11 07:29:43,2019-06-07,RDVT,Brauser Michael,10%,P - Purchase,$11.90,"+2,000",1812884,0%,"+$23,800",,,,,RDVT
8,M,2019-05-14 07:11:21,2019-05-10,RDVT,Brauser Michael,10%,P - Purchase,$9.98,"+2,000",1810884,0%,"+$19,950",,,,,RDVT
9,,2019-05-10 07:34:03,2019-05-09,RDVT,Dubner Derek,CEO,P - Purchase,$9.15,"+1,000",172009,+1%,"+$9,150",,,,,RDVT
10,,2019-05-10 07:32:19,2019-05-09,RDVT,Reilly James Patrick,Pres,P - Purchase,$8.88,"+1,000",86937,+1%,"+$8,880",,,,,RDVT
11,M,2019-04-03 07:06:35,2019-04-01,RDVT,Benz Peter,Dir,P - Purchase,$7.03,"+10,596",53594,+25%,"+$74,498",,,,,RDVT
12,M,2019-04-01 07:10:01,2019-03-28,RDVT,Brauser Michael,10%,P - Purchase,$6.75,"+6,500",1805891,0%,"+$43,860",,,,,RDVT
13,,2019-03-29 07:27:26,2019-03-28,RDVT,Dubner Derek,CEO,P - Purchase,$6.75,"+3,000",171009,+2%,"+$20,250",,,,,RDVT
14,,2019-03-29 07:24:04,2019-03-28,RDVT,Reilly James Patrick,Pres,P - Purchase,$6.75,"+1,500",85937,+2%,"+$10,125",,,,,RDVT
15,M,2019-03-27 08:00:49,2019-03-25,RDVT,Brauser Michael,10%,P - Purchase,$6.65,"+4,000",1802384,0%,"+$26,610",,,,,RDVT
16,,2019-03-25 08:01:24,2019-03-22,RDVT,Brauser Michael,10%,P - Purchase,$6.52,"+3,500",1798384,0%,"+$22,820",,,,,RDVT
17,,2019-03-22 07:55:59,2019-03-21,RDVT,Brauser Michael,10%,P - Purchase,$6.72,"+4,500",1794884,0%,"+$30,240",,,,,RDVT
18,,2019-03-21 07:12:09,2019-03-20,RDVT,Brauser Michael,10%,P - Purchase,$6.86,"+2,800",1790384,0%,"+$19,208",,,,,RDVT
19,M,2019-03-14 07:09:57,2019-03-12,RDVT,Brauser Michael,10%,P - Purchase,$7.25,"+4,949",1787584,0%,"+$35,892",,,,,RDVT
20,M,2019-03-12 07:08:35,2019-03-08,RDVT,Brauser Michael,10%,P - Purchase,$7.05,"+10,500",1782635,+1%,"+$74,065",,,,,RDVT
21,,2019-03-11 07:36:08,2019-03-08,RDVT,Benz Peter,Dir,P - Purchase,$7.05,"+10,332",42998,+32%,"+$72,841",,,,,RDVT
22,,2019-03-11 07:22:59,2019-03-08,RDVT,Dubner Derek,CEO,P - Purchase,$7.10,"+2,000",168009,+1%,"+$14,200",,,,,RDVT
23,,2019-03-11 07:21:57,2019-03-08,RDVT,Reilly James Patrick,Pres,P - Purchase,$7.10,"+1,500",84437,+2%,"+$10,650",,,,,RDVT
24,,2019-03-08 06:57:08,2019-03-07,RDVT,Brauser Michael,10%,P - Purchase,$7.19,"+9,500",1772135,+1%,"+$68,305",,,,,RDVT
25,,2018-11-27 08:39:48,2018-11-26,RDVT,Brauser Michael,10%,P - Purchase,$7.00,"+1,000",1762635,0%,"+$7,000",,,,,RDVT
26,M,2018-11-26 07:56:22,2018-11-21,RDVT,Brauser Michael,10%,P - Purchase,$6.92,+992,1761635,0%,"+$6,868",,,,,RDVT
27,M,2018-11-20 16:41:34,2018-11-16,RDVT,Brauser Michael,10%,P - Purchase,$6.82,"+2,102",1760643,0%,"+$14,326",,,,,RDVT
28,,2018-11-15 08:23:59,2018-11-14,RDVT,Brauser Michael,10%,P - Purchase,$6.69,"+1,800",1758541,0%,"+$12,042",,,,,RDVT
29,,2018-11-14 08:23:29,2018-11-13,RDVT,Brauser Michael,10%,P - Purchase,$6.20,"+2,600",1756741,0%,"+$16,120",,,,,RDVT
30,M,2018-11-13 08:25:38,2018-11-09,RDVT,Brauser Michael,10%,P - Purchase,$6.08,"+14,002",1754141,+1%,"+$85,118",,,,,RDVT
31,M,2018-10-02 18:05:32,2018-09-28,RDVT,Brauser Michael,10%,P - Purchase,$6.32,"+23,000",1740140,+1%,"+$145,305",,,,,RDVT
32,,2018-09-12 07:34:38,2018-09-11,RDVT,Reilly James Patrick,Pres,P - Purchase,$6.60,"+4,500",82937,+6%,"+$29,700",,,,,RDVT
33,M,2018-09-10 17:23:55,2018-09-06,RDVT,Dubner Derek,CEO,P - Purchase,$6.86,"+3,000",166009,+2%,"+$20,580",,,,,RDVT
34,,2018-09-04 08:39:34,2018-08-31,RDVT,Brauser Michael,"Exec COB, 10%",P - Purchase,$7.80,"+2,000",1717140,0%,"+$15,600",,,,,RDVT
35,,2018-08-29 07:43:22,2018-08-28,RDVT,Brauser Michael,"Exec COB, 10%",P - Purchase,$7.85,"+2,500",1715140,0%,"+$19,625",,,,,RDVT
36,,2018-08-28 07:52:20,2018-08-27,RDVT,Brauser Michael,"Exec COB, 10%",P - Purchase,$7.63,"+4,187",1712640,0%,"+$31,947",,,,,RDVT
37,,2018-06-18 18:08:24,2018-06-15,RDVT,Brauser Michael,"Dir, 10%",P - Purchase,$5.00,"+27,498",1708453,+2%,"+$137,490",,,,,RDVT
38,,2018-06-18 18:07:27,2018-06-15,RDVT,Dubner Derek,CEO,P - Purchase,$5.00,"+10,000",163009,+7%,"+$50,000",,,,,RDVT
39,,2018-06-18 18:06:32,2018-06-15,RDVT,Maclachlan Daniel,CFO,P - Purchase,$5.00,"+2,500",52087,+5%,"+$12,500",,,,,RDVT
40,,2018-06-12 09:22:36,2018-06-08,RDVT,Brauser Michael,"Dir, 10%",P - Purchase,$7.33,"+191,000",1680955,+13%,"+$1,400,030",,,,,RDVT
41,,2018-05-18 07:24:16,2018-05-17,RDVT,Brauser Michael,"Dir, 10%",P - Purchase,$7.48,"+8,600",1489955,+1%,"+$64,328",,,,,RDVT
42,,2018-05-17 08:16:59,2018-05-15,RDVT,Brauser Michael,"Dir, 10%",P - Purchase,$5.91,"+6,667",1481355,0%,"+$39,402",,,,,RDVT
43,,2018-05-04 07:43:49,2018-05-03,RDVT,Brauser Michael,"Dir, 10%",P - Purchase,$5.86,"+6,000",1469604,0%,"+$35,180",,,,,RDVT
44,,2018-05-04 07:42:24,2018-05-03,RDVT,Swayman Robert,Dir,P - Purchase,$5.87,"+4,000",35749,+13%,"+$23,480",,,,,RDVT
45,,2018-05-03 07:45:52,2018-05-02,RDVT,Brauser Michael,"Dir, 10%",P - Purchase,$5.95,"+8,000",1468688,+1%,"+$47,600",,,,,RDVT
46,,2018-04-25 08:29:40,2018-04-24,RDVT,Brauser Michael,"Dir, 10%",P - Purchase,$6.85,"+8,800",1460688,+1%,"+$60,280",,,,,RDVT
47,,2018-04-11 16:38:13,2018-04-09,RDVT,Brauser Michael,"Dir, 10%",P - Purchase,$5.00,"+100,063",1451888,+7%,"+$500,315",,,,,RDVT
48,,2018-04-11 16:36:27,2018-04-09,RDVT,Schulke Ryan,10%,S - Sale,$5.00,-115000,973604,-11%,"-$575,000",,,,,RDVT
49,,2018-04-02 08:01:08,2018-03-28,RDVT,Brauser Michael,"Dir, 10%",P - Purchase,$6.00,"+10,000",1351825,+1%,"+$60,000",,,,,RDVT
