,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,company
0,,2021-07-01 17:20:52,2021-07-01,SYRS,Olson Eric R,Chief Scientific Officer,S - Sale,$5.55,-1164,0,-100%,"-$6,460",,,,,SYRS
1,D,2021-03-17 17:10:05,2021-03-15,SYRS,Olson Eric R,Chief Scientific Officer,S - Sale+OE,$9.47,-3628,0,-100%,"-$34,372",,,,,SYRS
2,,2021-02-18 17:34:10,2021-02-16,SYRS,Young Richard A,Dir,S - Sale,$12.05,-3750,321711,-1%,"-$45,188",,,,,SYRS
3,,2021-02-10 17:29:27,2021-02-08,SYRS,Young Richard A,Dir,S - Sale,$13.04,-3750,325461,-1%,"-$48,900",,,,,SYRS
4,AM,2021-02-10 17:28:40,2020-11-16,SYRS,Young Richard A,Dir,S - Sale,$8.77,-5990,329211,-2%,"-$52,558",,,,,SYRS
5,M,2020-11-18 16:33:28,2020-11-16,SYRS,Young Richard A,Dir,S - Sale,$8.77,-5990,339211,-2%,"-$52,558",,,,,SYRS
6,,2020-10-19 18:36:01,2020-10-19,SYRS,Young Richard A,Dir,S - Sale,$8.75,-5673,335201,-2%,"-$49,639",,,,,SYRS
7,,2020-10-16 16:39:57,2020-10-15,SYRS,Young Richard A,Dir,S - Sale,$8.75,-317,340874,0%,"-$2,774",,,,,SYRS
8,,2020-09-16 08:32:06,2020-09-15,SYRS,Young Richard A,Dir,S - Sale,$10.39,-5990,341191,-2%,"-$62,236",,,,,SYRS
9,DM,2020-08-19 16:35:46,2020-08-17,SYRS,Olson Eric R,Chief Scientific Officer,S - Sale+OE,$13.00,-15750,0,-100%,"-$204,750",,,,,SYRS
10,,2020-08-19 16:33:24,2020-08-17,SYRS,Young Richard A,Dir,S - Sale,$12.59,-5990,347181,-2%,"-$75,414",,,,,SYRS
11,M,2020-08-19 16:03:27,2020-08-17,SYRS,Akkaraju Srinivas,Dir,S - Sale,$13.10,-159327,1274616,-11%,"-$2,086,396",,,,,SYRS
12,,2020-07-17 16:11:20,2020-07-15,SYRS,Young Richard A,Dir,S - Sale,$11.85,-5990,353171,-2%,"-$70,982",,,,,SYRS
13,,2020-07-07 19:33:05,2020-07-07,SYRS,Olson Eric R,Chief Scientific Officer,S - Sale,$11.72,-1753,0,-100%,"-$20,538",,,,,SYRS
14,,2020-07-06 16:00:55,2020-07-01,SYRS,Akkaraju Srinivas,Dir,S - Sale,$11.01,-4627,1433943,0%,"-$50,966",,,,,SYRS
15,M,2020-06-25 20:38:32,2020-06-23,SYRS,Akkaraju Srinivas,Dir,S - Sale,$11.11,-154700,1438570,-10%,"-$1,718,568",,,,,SYRS
16,,2020-06-16 16:53:55,2020-06-15,SYRS,Young Richard A,Dir,S - Sale,$8.75,-5990,359161,-2%,"-$52,413",,,,,SYRS
17,,2020-05-15 17:13:10,2020-05-15,SYRS,Young Richard A,Dir,S - Sale,$9.22,-5990,365151,-2%,"-$55,242",,,,,SYRS
18,,2020-05-13 17:05:34,2020-05-13,SYRS,Alles Mark J,Dir,P - Purchase,$8.86,"+10,000",10000,New,"+$88,590",,,,,SYRS
19,,2020-04-17 16:02:46,2020-04-15,SYRS,Young Richard A,Dir,S - Sale,$8.75,-23960,371141,-6%,"-$209,650",,,,,SYRS
20,,2020-02-20 16:15:27,2020-02-18,SYRS,Olson Eric R,Chief Scientific Officer,S - Sale,$7.38,-1446,0,-100%,"-$10,674",,,,,SYRS
21,M,2019-11-12 16:34:40,2019-11-11,SYRS,Springhorn Jeremy P.,Chief Business Officer,P - Purchase,$4.98,"+20,000",35000,+133%,"+$99,596",,,,,SYRS
22,M,2019-08-19 16:08:07,2019-08-15,SYRS,Young Richard A,Dir,S - Sale,$10.00,-25000,395101,-6%,"-$250,000",,,,,SYRS
23,M,2019-07-17 19:26:59,2019-07-15,SYRS,"Arch Venture Fund Vii, L.P.",10%,S - Sale,$7.77,-63000,4242051,-1%,"-$489,280",,,,,SYRS
24,D,2019-04-11 16:37:06,2019-04-09,SYRS,Akkaraju Srinivas,Dir,P - Purchase,$7.50,"+533,332",1593270,+50%,"+$3,999,990",,,,,SYRS
25,M,2019-03-14 18:57:03,2019-03-12,SYRS,"Arch Venture Fund Vii, L.P.",10%,S - Sale,$7.83,-167503,4305051,-4%,"-$1,312,380",,,,,SYRS
26,M,2019-03-11 17:58:18,2019-03-07,SYRS,"Arch Venture Fund Vii, L.P.",10%,S - Sale,$6.80,-164583,4472554,-4%,"-$1,118,649",,,,,SYRS
27,,2018-02-02 15:53:36,2018-01-31,SYRS,Akkaraju Srinivas,Dir,P - Purchase,$9.55,"+209,424",1059938,+25%,"+$1,999,999",,,,,SYRS
