,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,company
0,,2021-06-02 16:37:06,2021-06-01,CHUY,Howie Jon W,"VP, CFO",S - Sale,$41.03,-504,57589,-1%,"-$20,679",,,,,CHUY
1,,2021-05-26 16:45:21,2021-05-25,CHUY,Zecher IRA L.,Dir,S - Sale,$43.50,-500,2050,-20%,"-$21,750",,,,,CHUY
2,,2021-05-21 16:30:26,2021-05-20,CHUY,Mountford John,COO,S - Sale,$42.00,-11398,3850,-75%,"-$478,716",,,,,CHUY
3,,2021-05-20 19:35:01,2021-05-18,CHUY,Mountford John,COO,S - Sale,$42.50,-8184,15248,-35%,"-$347,820",,,,,CHUY
4,DM,2021-05-20 19:34:35,2021-05-19,CHUY,Hatcher Michael C.,"VP of Real Estate, Develop.",S - Sale+OE,$40.43,-9181,22828,-29%,"-$371,174",,,,,CHUY
5,,2021-05-17 16:11:50,2021-05-14,CHUY,Zecher IRA L.,Dir,S - Sale,$42.50,-500,2550,-16%,"-$21,250",,,,,CHUY
6,,2021-05-13 17:19:21,2021-05-11,CHUY,Zecher IRA L.,Dir,S - Sale,$44.10,-34,3050,-1%,"-$1,499",,,,,CHUY
7,,2021-04-30 17:00:31,2021-04-29,CHUY,Howie Jon W,"VP, CFO",S - Sale,$45.00,-12500,58093,-18%,"-$562,500",,,,,CHUY
8,,2021-04-30 16:59:03,2021-04-29,CHUY,Hislop Steven J.,"Pres, CEO",S - Sale,$46.00,-17484,84194,-17%,"-$804,264",,,,,CHUY
9,,2021-04-27 16:45:43,2021-04-23,CHUY,Hislop Steven J.,"Pres, CEO",S - Sale,$46.00,-7116,101678,-7%,"-$327,336",,,,,CHUY
10,D,2021-04-23 17:25:44,2021-04-22,CHUY,Hislop Steven J.,"Pres, CEO",S - Sale+OE,$46.00,-52877,108794,-33%,"-$2,432,342",,,,,CHUY
11,D,2021-03-19 16:39:28,2021-03-18,CHUY,Mohseni Saed,Dir,S - Sale+OE,$43.04,-7250,7899,-48%,"-$312,040",,,,,CHUY
12,D,2021-03-17 19:16:08,2021-03-15,CHUY,Howie Jon W,"VP, CFO",S - Sale+OE,$45.06,-938,70970,-1%,"-$42,266",,,,,CHUY
13,,2021-03-15 17:41:18,2021-03-12,CHUY,Zecher IRA L.,Dir,S - Sale,$42.45,-2500,1215,-67%,"-$106,125",,,,,CHUY
14,,2021-03-15 17:39:59,2021-03-12,CHUY,Dewitt Randall M,Dir,S - Sale,$42.88,-5000,2603,-66%,"-$214,400",,,,,CHUY
15,DM,2021-03-12 18:01:50,2021-03-10,CHUY,Howie Jon W,"VP, CFO",S - Sale+OE,$42.86,-48667,53910,-47%,"-$2,085,975",,,,,CHUY
16,D,2021-03-12 17:59:57,2021-03-11,CHUY,Johnson Starlette B,Dir,S - Sale+OE,$42.85,-7250,6030,-55%,"-$310,663",,,,,CHUY
17,,2020-11-25 16:06:46,2020-11-23,CHUY,Hatcher Michael C.,"VP of Real Estate, Develop.",S - Sale,$23.03,-4958,20313,-20%,"-$114,183",,,,,CHUY
18,D,2020-08-18 16:28:10,2020-08-17,CHUY,Zecher IRA L.,Dir,S - Sale+OE,$19.64,-2850,3715,-43%,"-$55,974",,,,,CHUY
19,,2020-06-17 16:05:42,2020-06-16,CHUY,Howie Jon W,"VP, CFO",P - Purchase,$16.00,"+6,225",54577,+13%,"+$99,598",,,,,CHUY
20,,2020-03-13 18:37:12,2020-03-11,CHUY,Dewitt Randall M,Dir,P - Purchase,$16.82,"+5,000",6335,+375%,"+$84,117",,,,,CHUY
21,,2019-03-20 16:11:49,2019-03-19,CHUY,Zecher IRA L.,Dir,S - Sale,$22.60,-1500,2237,-40%,"-$33,900",,,,,CHUY
22,D,2018-08-20 16:23:11,2018-08-17,CHUY,Zecher IRA L.,Dir,S - Sale+OE,$27.53,-1500,2274,-40%,"-$41,301",,,,,CHUY
23,M,2018-06-01 16:25:22,2018-05-31,CHUY,Howie Jon W,"VP, CFO",S - Sale,$29.74,-5000,11962,-29%,"-$148,700",,,,,CHUY
24,D,2018-05-30 18:03:34,2018-05-29,CHUY,Hatcher Michael C.,"VP of Real Estate, Develop.",S - Sale+OE,$29.07,-4604,15377,-23%,"-$133,838",,,,,CHUY
25,,2018-05-09 16:26:25,2018-05-08,CHUY,Hislop Steven J.,"Pres, CEO",S - Sale,$30.06,-32979,76150,-30%,"-$991,207",,,,,CHUY
26,M,2018-05-07 18:38:33,2018-05-04,CHUY,Hislop Steven J.,"Pres, CEO",S - Sale,$30.03,-27021,109129,-20%,"-$811,545",,,,,CHUY
