,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,company
0,M,2021-12-15 16:44:44,2021-12-13,BTRS,Bernicker Charles B.,Dir,P - Purchase,$7.83,"+10,000",384522,+3%,"+$78,340",,,,,BTRS
1,,2021-12-07 17:29:39,2021-12-03,BTRS,Spottiswood Juli,Dir,P - Purchase,$6.82,"+10,000",19204,+109%,"+$68,200",,,,,BTRS
2,M,2021-12-07 17:28:16,2021-12-03,BTRS,Lane Flint A.,"CEO, 10%",P - Purchase,$6.94,"+100,000",25553707,0%,"+$694,498",,,,,BTRS
3,,2021-11-19 16:36:48,2021-11-17,BTRS,Herning Andrew J,"SVP, Finance",S - Sale,$8.82,-423,39979,-1%,"-$3,731",,,,,BTRS
4,AD,2021-11-19 16:35:49,2021-09-14,BTRS,O'Connor Jeanne,Chief Talent Officer,S - Sale+OE,$10.02,-10951,40439,-21%,"-$109,729",,,,,BTRS
5,,2021-09-16 19:39:21,2021-09-14,BTRS,O'Connor Jeanne,Chief Talent Officer,S - Sale,$10.02,-10951,29488,-27%,"-$109,729",,,,,BTRS
6,M,2021-09-14 18:31:56,2021-09-13,BTRS,Lane Flint A.,"CEO, 10%",P - Purchase,$10.14,"+100,000",25453681,0%,"+$1,013,746",,,,,BTRS
7,M,2021-09-14 18:19:53,2021-09-13,BTRS,Shifke Mark L,CFO,P - Purchase,$10.13,"+29,752",192126,+18%,"+$301,414",,,,,BTRS
8,,2021-09-14 17:33:34,2021-09-13,BTRS,Eng Joe,CIO,P - Purchase,$10.56,"+47,938",47938,New,"+$506,225",,,,,BTRS
9,,2021-09-07 16:47:14,2021-09-02,BTRS,O'Connor Jeanne,Chief Talent Officer,S - Sale,$11.50,-14049,40439,-26%,"-$161,564",,,,,BTRS
10,,2021-07-08 21:30:32,2021-07-06,BTRS,Riverwood Capital Partners II L.P.,10%,S - Sale,$11.73,-2474539,14245740,-15%,"-$29,024,858",,,,,BTRS
11,,2021-07-08 18:48:09,2021-07-06,BTRS,"Bain Capital Venture Investors, LLC",10%,S - Sale,$11.73,-3151895,28367064,-10%,"-$36,969,837",,,,,BTRS
12,,2021-07-08 18:40:54,2021-07-06,BTRS,Harris Matthew C,"Dir, 10%",S - Sale,$11.73,-3151895,28367064,-10%,"-$36,969,837",,,,,BTRS
13,,2021-07-06 17:19:20,2021-07-06,BTRS,Bernicker Charles B.,Dir,S - Sale,$11.73,-550000,374522,-59%,"-$6,451,170",,,,,BTRS
14,DM,2021-05-28 15:18:12,2021-05-26,BTRS,Herning Andrew J,"SVP, Finance",S - Sale+OE,$14.00,-8500,40402,-17%,"-$119,025",,,,,BTRS
15,,2021-05-20 20:23:04,2021-05-18,BTRS,Hart Clare,Dir,P - Purchase,$12.83,"+10,000",21195,+89%,"+$128,300",,,,,BTRS
16,,2021-05-19 18:00:18,2021-05-19,BTRS,Herning Andrew J,"SVP, Finance",S - Sale,$12.28,-417,40402,-1%,"-$5,121",,,,,BTRS
17,D,2019-06-26 20:18:54,2019-06-24,SMMC,Bluecrest Capital Management Ltd,10%,P - Purchase,$0.00,"+2,227,500",2227500,New,+$0,,,,,BTRS
