,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,company
0,M,2021-12-16 12:23:54,2021-12-14,KELYA,Parfet Donald R,Dir,P - Purchase,$17.71,"+14,000",67045,+26%,"+$247,969",,,,,KELYA
1,D,2021-12-15 11:30:11,2021-12-13,KELYA,Dutton Jane E,Dir,S - Sale+OE,$17.33,-2974,10861,-21%,"-$51,539",,,,,KELYA
2,,2021-12-07 16:03:29,2021-12-07,KELYA,Bradley James H,SVP,S - Sale,$17.59,-5000,22387,-18%,"-$87,950",,,,,KELYA
3,,2021-12-07 10:25:16,2021-12-03,KELYA,Williams Vanessa Peterson,GC,P - Purchase,$16.76,+100,8936,+1%,"+$1,676",,,,,KELYA
4,D,2021-06-10 12:07:26,2021-06-08,KELYA,Corona George S,Dir,S - Sale+OE,$25.61,-14692,68614,-18%,"-$376,228",,,,,KELYA
5,D,2021-06-09 09:37:30,2021-06-08,KELYA,Murphy Leslie A,Dir,S - Sale+OE,$25.52,-10000,12695,-44%,"-$255,195",,,,,KELYA
6,D,2021-06-08 11:08:32,2021-06-07,KELYA,Dutton Jane E,Dir,S - Sale+OE,$25.30,-233,13835,-2%,"-$5,895",,,,,KELYA
7,D,2021-06-07 09:12:58,2021-06-03,KELYA,Dutton Jane E,Dir,S - Sale+OE,$25.50,-2532,14068,-15%,"-$64,566",,,,,KELYA
8,DM,2021-06-04 08:51:43,2021-06-02,KELYA,Corona George S,Dir,S - Sale+OE,$25.23,-20308,83306,-20%,"-$512,450",,,,,KELYA
9,,2021-05-25 10:40:50,2021-05-24,KELYA,Polehna James,Corporate Secretary,S - Sale,$25.24,-964,18899,-5%,"-$24,327",,,,,KELYA
10,,2021-03-18 18:30:26,2021-03-18,KELYA,Polehna James,Corporate Secretary,S - Sale,$21.91,-964,19863,-5%,"-$21,118",,,,,KELYA
11,,2021-03-18 17:48:21,2021-03-16,KELYA,Thirot Olivier,EVP,S - Sale,$22.07,-7000,88536,-7%,"-$154,501",,,,,KELYA
12,D,2021-02-23 14:26:18,2021-02-22,KELYA,Adderley Carol M,Dir,S - Sale+OE,$20.85,-25153,322656,-7%,"-$524,390",,,,,KELYA
