,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,company
0,,2019-03-08 18:50:35,2019-03-08,HIVE,Amrod Alan,"SVP, Products, Sales",S - Sale,$4.34,-40555,276606,-13%,"-$176,017",,,,,HIVE
1,D,2019-03-05 17:31:24,2019-03-04,HIVE,Debenham Stephen,"VP, Gen. Counsel, Secretary",S - Sale+OE,$4.73,-12960,278407,-4%,"-$61,350",,,,,HIVE
2,,2019-02-21 17:52:27,2018-11-15,HIVE,"Northern Light Venture Capital, Ltd.",10%,S - Sale,$3.94,-791,602988,0%,"-$3,114",,,,,HIVE
3,M,2018-12-14 19:42:12,2018-12-13,HIVE,Schaepe Christopher J,Dir,S - Sale,$3.46,-10192,348997,-3%,"-$35,233",,,,,HIVE
4,D,2018-12-04 20:26:07,2018-12-04,HIVE,Debenham Stephen,"VP, Gen. Counsel, Secretary",S - Sale+OE,$3.62,-15112,296136,-5%,"-$54,705",,,,,HIVE
5,,2018-05-30 19:47:15,2018-05-29,HIVE,Amrod Alan,"SVP. Products, Marketing",S - Sale,$4.22,-62177,103125,-38%,"-$262,244",,,,,HIVE
