,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,company
0,DM,2021-11-15 21:28:10,2021-11-11,SRRK,Myles Edward H,CFO,S - Sale+OE,$35.14,-78301,24150,-76%,"-$2,751,300",,,,,SRRK
1,,2021-10-05 08:15:30,2021-10-01,SRRK,Flier Jeffrey S.,Dir,S - Sale,$30.89,-6000,22272,-21%,"-$185,329",,,,,SRRK
2,,2021-09-21 16:46:26,2021-09-20,SRRK,Flier Jeffrey S.,Dir,S - Sale,$34.09,-500,9013,-5%,"-$17,045",,,,,SRRK
3,,2021-07-28 16:17:56,2021-07-26,SRRK,Flier Jeffrey S.,Dir,S - Sale,$31.66,-6000,28272,-18%,"-$189,954",,,,,SRRK
4,,2021-03-17 17:03:20,2021-03-15,SRRK,Gilman Michael,Dir,S - Sale,$65.59,-4696,37459,-11%,"-$307,998",,,,,SRRK
5,,2021-02-11 07:14:28,2021-02-08,SRRK,Gilman Michael,Dir,S - Sale,$65.06,-1804,42155,-4%,"-$117,361",,,,,SRRK
6,AM,2021-01-28 21:53:07,2021-01-26,SRRK,Carven Gregory John,Head of Research,S - Sale,$57.26,-22707,32734,-41%,"-$1,300,089",,,,,SRRK
7,D,2021-01-28 17:48:02,2021-01-26,SRRK,Gilman Michael,Dir,S - Sale+OE,$59.26,-3501,43959,-7%,"-$207,469",,,,,SRRK
8,DM,2021-01-28 17:47:24,2021-01-26,SRRK,Carven Gregory John,Head of Research,S - Sale+OE,$58.44,-55874,26860,-68%,"-$3,265,223",,,,,SRRK
9,D,2018-05-31 21:43:23,2018-05-29,SRRK,"Polaris Venture Management Co. Vi, L.L.C.",10%,P - Purchase,$14.00,"+142,857",2832706,+5%,"+$1,999,998",,,,,SRRK
10,D,2018-05-31 21:42:07,2018-05-29,SRRK,Nashat Amir,"Dir, 10%",P - Purchase,$14.00,"+142,857",2832706,+5%,"+$1,999,998",,,,,SRRK
11,D,2018-05-31 21:41:38,2018-05-29,SRRK,Artal International S.C.A.,10%,P - Purchase,$14.00,"+450,000",2396040,+23%,"+$6,300,000",,,,,SRRK
12,D,2018-05-31 21:41:07,2018-05-29,SRRK,Springer Timothy A,"Dir, 10%",P - Purchase,$14.00,"+71,428",3549422,+2%,"+$999,992",,,,,SRRK
