,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,company
0,DM,2021-07-22 16:05:43,2021-07-20,ROAD,Suntx Capital Management Corp.,"Dir, 10%",S - Sale+OE,$32.00,-105756,1053267,-9%,"-$3,384,376",,,,,ROAD
1,,2021-05-28 11:06:29,2021-05-28,ROAD,Andrews Todd Keith,Chief Accounting Officer,S - Sale,$32.15,-2000,19600,-9%,"-$64,300",,,,,ROAD
2,,2021-03-22 17:41:05,2021-03-18,ROAD,Suntx Capital Management Corp.,"Dir, 10%",S - Sale,$30.85,-2000000,1159023,-63%,"-$61,700,000",,,,,ROAD
3,,2021-03-19 10:01:54,2021-03-18,ROAD,Harper John L,SVP,S - Sale,$33.04,-5000,192655,-3%,"-$165,200",,,,,ROAD
4,,2021-03-12 12:14:48,2021-03-11,ROAD,Harper John L,SVP,S - Sale,$31.35,-527,197655,0%,"-$16,521",,,,,ROAD
5,,2021-03-01 11:34:30,2021-02-26,ROAD,Harper John L,SVP,S - Sale,$28.80,-20000,198182,-9%,"-$576,000",,,,,ROAD
6,A,2021-01-22 18:15:29,2021-01-14,ROAD,Suntx Capital Management Corp.,"Dir, 10%",S - Sale,$32.35,-415971,393296,-51%,"-$13,456,662",,,,,ROAD
7,,2021-01-19 16:58:45,2021-01-14,ROAD,Suntx Capital Management Corp.,"Dir, 10%",S - Sale,$32.31,-1180000,3006071,-28%,"-$38,131,403",,,,,ROAD
8,,2020-12-16 08:23:31,2020-12-15,ROAD,Harper John L,SVP,S - Sale,$28.21,-15000,218182,-6%,"-$423,150",,,,,ROAD
9,,2020-08-28 16:37:34,2020-08-26,ROAD,Harper John L,SVP,S - Sale,$17.30,-15000,233182,-6%,"-$259,500",,,,,ROAD
10,DM,2020-08-21 17:18:38,2020-08-19,ROAD,Owens Charles E,"Pres, CEO",S - Sale+OE,$19.24,-142617,0,-100%,"-$2,743,633",,,,,ROAD
11,DM,2020-08-18 17:25:57,2020-08-14,ROAD,Owens Charles E,"Pres, CEO",S - Sale+OE,$19.81,-195396,142617,-58%,"-$3,871,622",,,,,ROAD
12,DM,2020-08-13 18:00:47,2020-08-12,ROAD,Owens Charles E,"Pres, CEO",S - Sale+OE,$20.42,-107507,338013,-24%,"-$2,195,580",,,,,ROAD
13,M,2020-06-15 16:06:11,2020-06-11,ROAD,Suntx Capital Management Corp.,"Dir, 10%",S - Sale,$16.00,-6612500,7058459,-48%,"-$105,800,000",,,,,ROAD
14,D,2020-05-15 10:49:36,2020-05-13,ROAD,Flowers Robert P.,SVP,P - Purchase,$14.00,+215,215,New,"+$3,010",,,,,ROAD
15,DM,2020-04-29 17:57:48,2020-04-27,ROAD,Palmer Royce Alan,"EVP, CFO",S - Sale+OE,$18.11,-80000,15500,-84%,"-$1,448,855",,,,,ROAD
16,,2020-01-22 17:42:18,2020-01-22,ROAD,Andrews Todd Keith,Chief Accounting Officer,S - Sale,$17.13,-72159,4000,-95%,"-$1,236,062",,,,,ROAD
17,D,2019-12-03 15:04:07,2019-03-15,ROAD,Flowers Robert P.,SVP,S - Sale+OE,$11.80,-1500,0,-100%,"-$17,700",,,,,ROAD
18,,2019-10-22 17:31:14,2019-10-21,ROAD,Suntx Capital Management Corp.,"Dir, 10%",S - Sale,$13.47,-750000,13670959,-5%,"-$10,099,650",,,,,ROAD
19,,2019-09-20 16:41:47,2019-09-20,ROAD,Suntx Capital Management Corp.,"Dir, 10%",S - Sale,$13.47,-5000000,14420959,-26%,"-$67,331,000",,,,,ROAD
20,D,2019-01-10 09:03:48,2018-12-19,ROAD,Harper John L,SVP,P - Purchase,$8.93,"+11,000",20500,+116%,"+$98,230",,,,,ROAD
21,D,2018-12-26 11:03:38,2018-12-21,ROAD,Fleming Ned N III,"Dir, 10%",P - Purchase,$8.47,"+4,000",4000,New,"+$33,895",,,,,ROAD
22,D,2018-12-26 09:34:07,2018-12-21,ROAD,Matteson Mark R,"Dir, 10%",P - Purchase,$8.42,"+1,000",1000,New,"+$8,419",,,,,ROAD
23,D,2018-12-19 11:49:39,2018-12-18,ROAD,Palmer Royce Alan,"EVP, CFO",P - Purchase,$8.69,"+1,500",1500,New,"+$13,030",,,,,ROAD
24,D,2018-12-17 16:42:46,2018-12-14,ROAD,Harper John L,SVP,P - Purchase,$8.41,"+9,000",9500,>999%,"+$75,710",,,,,ROAD
