,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,company
0,DM,2021-12-03 16:16:08,2021-12-01,DGII,Riley Kevin C.,"Pres, Digi SmartSense",S - Sale+OE,$22.35,-16754,82890,-17%,"-$374,370",,,,,DGII
1,D,2021-11-22 17:04:32,2021-11-18,DGII,Roberts Tracy L.,"VP, Technology Services",S - Sale+OE,$23.94,-40000,50033,-44%,"-$957,660",,,,,DGII
2,DM,2021-11-17 17:30:38,2021-11-15,DGII,Riley Kevin C.,"Pres, Digi SmartSense",S - Sale+OE,$24.16,-101563,88518,-53%,"-$2,453,830",,,,,DGII
3,D,2021-11-17 17:30:19,2021-11-15,DGII,Sampsell David H.,"VP, Corp. Dev, GC, Corp. Sec.",S - Sale+OE,$24.12,-34300,68495,-33%,"-$827,309",,,,,DGII
4,D,2021-06-03 17:39:25,2021-06-01,DGII,Roberts Tracy L.,"VP, Technology Services",S - Sale+OE,$19.00,-15000,49610,-23%,"-$285,000",,,,,DGII
5,D,2021-02-10 17:24:20,2021-02-08,DGII,Schneider Terrence G.,"VP, Supply Chain",S - Sale+OE,$24.19,-30000,29000,-51%,"-$725,697",,,,,DGII
6,D,2020-11-27 21:12:17,2020-11-25,DGII,Sampsell David H.,"VP, Corp. Dev, GC, Corp. Sec.",S - Sale+OE,$17.00,-1287,66946,-2%,"-$21,879",,,,,DGII
7,,2020-11-25 16:16:50,2020-11-23,DGII,Schneider Terrence G.,"VP, Supply Chain",S - Sale,$16.77,-2580,22865,-10%,"-$43,267",,,,,DGII
8,DM,2020-11-24 18:10:21,2020-11-20,DGII,Sampsell David H.,"VP, Corp. Dev, GC, Corp. Sec.",S - Sale+OE,$17.02,-12059,119886,-9%,"-$205,209",,,,,DGII
9,DM,2020-11-19 17:55:54,2020-11-17,DGII,Sampsell David H.,"VP, Corp. Dev, GC, Corp. Sec.",S - Sale+OE,$17.25,-32654,126820,-20%,"-$563,369",,,,,DGII
10,DM,2020-11-19 17:47:29,2020-11-17,DGII,Riley Kevin C.,"Pres, IOT Solutions",S - Sale+OE,$17.07,-79599,83887,-49%,"-$1,358,983",,,,,DGII
11,DM,2020-08-21 18:19:07,2020-08-19,DGII,Roberts Tracy L.,"VP, Technology Services",S - Sale+OE,$13.78,-5855,43719,-12%,"-$80,669",,,,,DGII
12,DM,2020-08-18 18:12:54,2020-08-17,DGII,Roberts Tracy L.,"VP, Technology Services",S - Sale+OE,$14.33,-24145,43719,-36%,"-$346,107",,,,,DGII
13,DM,2020-05-28 17:41:31,2020-05-26,DGII,Sampsell David H.,"VP, Corp. Dev, GC, Corp. Sec.",S - Sale+OE,$11.60,-25000,53049,-32%,"-$289,990",,,,,DGII
