,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,company
0,,2021-08-24 16:50:14,2021-08-23,BJRI,Dal Pozzo James,Dir,S - Sale,$39.06,-7022,11535,-38%,"-$274,279",,,,,BJRI
1,D,2021-06-08 19:03:50,2021-06-07,BJRI,Krakower Brian S,CIO,S - Sale+OE,$51.72,-4924,3639,-58%,"-$254,669",,,,,BJRI
2,D,2021-05-07 15:23:47,2021-05-06,BJRI,Lynds Gregory S,EVP -Chief Dev.Officer,S - Sale+OE,$59.22,-19410,30600,-39%,"-$1,149,460",,,,,BJRI
3,,2021-03-08 19:16:02,2021-03-08,BJRI,Krakower Brian S,CIO,S - Sale,$60.23,-218,3639,-6%,"-$13,130",,,,,BJRI
4,,2021-03-08 18:56:26,2021-03-08,BJRI,Ottinger Lea Anne,Dir,S - Sale,$59.00,-1391,18027,-7%,"-$82,069",,,,,BJRI
5,,2021-03-08 18:38:47,2021-03-05,BJRI,Ottinger Lea Anne,Dir,S - Sale,$56.59,-9186,19418,-32%,"-$519,841",,,,,BJRI
6,,2021-03-05 18:19:01,2021-03-04,BJRI,Bassi Peter A,Dir,S - Sale,$55.93,-11951,53711,-18%,"-$668,419",,,,,BJRI
7,D,2021-03-05 18:07:11,2021-03-03,BJRI,Levin Gregory,"Pres, CFO",S - Sale+OE,$59.42,-16135,43499,-27%,"-$958,664",,,,,BJRI
8,D,2021-02-23 17:58:57,2021-02-22,BJRI,Puchner Alex,SVP Brewing Ops,S - Sale+OE,$53.59,-8767,13432,-39%,"-$469,799",,,,,BJRI
9,,2021-02-23 17:54:36,2021-02-22,BJRI,Krakower Brian S,CIO,S - Sale,$53.81,-1388,3857,-26%,"-$74,688",,,,,BJRI
10,D,2021-02-23 17:48:55,2021-02-22,BJRI,Bouts Larry D,Dir,S - Sale+OE,$53.43,-3822,21255,-15%,"-$204,209",,,,,BJRI
11,D,2021-02-19 19:44:07,2021-02-19,BJRI,Bouts Larry D,Dir,S - Sale+OE,$53.11,-5882,21255,-22%,"-$312,393",,,,,BJRI
12,,2021-02-19 15:22:50,2021-02-16,BJRI,Bouts Larry D,Dir,S - Sale,$50.54,-10000,21255,-32%,"-$505,400",,,,,BJRI
13,,2021-02-18 16:25:31,2021-02-16,BJRI,Levin Gregory,"Pres, CFO",S - Sale,$51.20,-10000,46999,-18%,"-$512,000",,,,,BJRI
14,,2020-11-25 15:19:29,2020-11-24,BJRI,Krakower Brian S,CIO,S - Sale,$37.49,-550,2887,-16%,"-$20,620",,,,,BJRI
15,,2020-11-10 18:25:53,2020-11-09,BJRI,Mayer Kevin E.,"ExecVP, CMO",S - Sale,$40.00,-4844,3458,-58%,"-$193,760",,,,,BJRI
16,,2020-03-10 16:32:21,2020-03-09,BJRI,Krakower Brian S,CIO,S - Sale,$26.29,-1418,2973,-32%,"-$37,279",,,,,BJRI
17,,2020-03-09 14:47:00,2020-03-06,BJRI,Elbogen Noah A.,Dir,P - Purchase,$27.51,"+6,390",58941,+12%,"+$175,789",,,,,BJRI
18,,2020-03-09 14:40:57,2020-03-06,BJRI,Deitchle Gerald W,Dir,P - Purchase,$29.75,"+3,000",31875,+10%,"+$89,250",,,,,BJRI
19,,2020-03-05 19:23:59,2020-03-05,BJRI,Guild Jacob,"SVP, Chief Accounting Officer",P - Purchase,$29.78,+500,4281,+13%,"+$14,890",,,,,BJRI
20,,2020-03-05 19:21:13,2020-03-05,BJRI,Elbogen Noah A.,Dir,P - Purchase,$29.32,"+15,000",52551,+40%,"+$439,800",,,,,BJRI
21,,2020-03-02 16:21:59,2020-02-28,BJRI,Walsh Patrick,Dir,P - Purchase,$32.82,"+2,000",19421,+11%,"+$65,640",,,,,BJRI
22,,2020-02-28 20:06:42,2020-02-28,BJRI,Lynds Gregory S,EVP -Chief Dev.Officer,P - Purchase,$32.90,"+7,500",27316,+38%,"+$246,750",,,,,BJRI
23,,2020-02-28 19:50:07,2020-02-28,BJRI,Guild Jacob,"SVP, Chief Accounting Officer",P - Purchase,$32.69,+500,3781,+15%,"+$16,343",,,,,BJRI
24,,2020-02-27 17:03:38,2020-02-27,BJRI,Levin Gregory,"Pres, CFO",P - Purchase,$31.69,"+2,000",49381,+4%,"+$63,380",,,,,BJRI
25,,2019-12-10 21:04:45,2019-12-09,BJRI,Krakower Brian S,CIO,S - Sale,$37.82,-1536,2570,-37%,"-$58,092",,,,,BJRI
26,,2019-08-15 18:03:22,2019-08-15,BJRI,Trojan Greg,"Pres, CEO",P - Purchase,$32.92,"+14,400",59388,+32%,"+$474,048",,,,,BJRI
27,,2019-08-15 16:07:03,2019-08-15,BJRI,Deitchle Gerald W,Dir,P - Purchase,$33.81,"+3,000",27095,+12%,"+$101,430",,,,,BJRI
28,DM,2018-11-08 20:35:43,2018-11-06,BJRI,Miller Kendra D,"SVP, GC",S - Sale+OE,$66.17,-11524,5733,-67%,"-$762,541",,,,,BJRI
29,D,2018-09-10 19:54:31,2018-09-07,BJRI,Ledwith Lon,"EVP, Operations",S - Sale+OE,$75.44,-11211,8289,-57%,"-$845,758",,,,,BJRI
30,,2018-09-10 19:50:46,2018-09-06,BJRI,Elbogen Noah A.,Dir,S - Sale,$76.05,-888,8101,-10%,"-$67,532",,,,,BJRI
31,D,2018-09-04 19:47:38,2018-09-04,BJRI,Mayer Kevin E.,"ExecVP, CMO",S - Sale+OE,$75.61,-1846,4275,-30%,"-$139,576",,,,,BJRI
32,D,2018-09-04 19:41:24,2018-09-04,BJRI,Levin Gregory,"Pres, CFO",S - Sale+OE,$75.07,-13739,36763,-27%,"-$1,031,356",,,,,BJRI
33,DM,2018-09-04 19:23:18,2018-08-30,BJRI,Trojan Greg,"Pres, CEO",S - Sale+OE,$74.89,-67401,34196,-66%,"-$5,047,531",,,,,BJRI
34,DM,2018-09-04 19:00:29,2018-08-30,BJRI,Ottinger Lea Anne,Dir,S - Sale+OE,$74.17,-4500,10110,-31%,"-$333,750",,,,,BJRI
35,,2018-09-04 18:55:32,2018-08-31,BJRI,Bouts Larry D,Dir,S - Sale,$74.69,-20000,24673,-45%,"-$1,493,800",,,,,BJRI
36,M,2018-09-04 18:46:40,2018-08-30,BJRI,Deitchle Gerald W,Dir,S - Sale,$74.27,-28149,22728,-55%,"-$2,090,486",,,,,BJRI
37,D,2018-08-31 17:07:59,2018-08-29,BJRI,Bouts Larry D,Dir,S - Sale+OE,$73.33,-7985,44673,-15%,"-$585,540",,,,,BJRI
38,,2018-08-28 21:09:22,2018-08-27,BJRI,Bouts Larry D,Dir,S - Sale,$71.90,-25000,44673,-36%,"-$1,797,500",,,,,BJRI
39,D,2018-08-28 21:06:04,2018-08-28,BJRI,Bassi Peter A,Dir,S - Sale+OE,$72.40,-11198,58344,-16%,"-$810,735",,,,,BJRI
40,DM,2018-08-27 20:10:29,2018-08-24,BJRI,Walsh Patrick,Dir,S - Sale+OE,$74.17,-11327,20806,-35%,"-$840,093",,,,,BJRI
41,D,2018-08-27 19:51:52,2018-08-27,BJRI,Bassi Peter A,Dir,S - Sale+OE,$74.03,-300,58344,-1%,"-$22,209",,,,,BJRI
42,DM,2018-08-27 19:42:16,2018-08-24,BJRI,Trojan Greg,"Pres, CEO",S - Sale+OE,$74.65,-26979,54783,-33%,"-$2,013,872",,,,,BJRI
43,D,2018-08-27 19:23:24,2018-08-24,BJRI,Krakower Brian S,CIO,S - Sale+OE,$74.67,-2685,2918,-48%,"-$200,489",,,,,BJRI
44,D,2018-08-27 19:13:11,2018-08-23,BJRI,Lynds Gregory S,EVP -Chief Dev.Officer,S - Sale+OE,$70.91,-21087,16170,-57%,"-$1,495,279",,,,,BJRI
45,,2018-08-27 19:07:37,2018-08-23,BJRI,Deitchle Gerald W,Dir,S - Sale,$71.20,-8000,50877,-14%,"-$569,600",,,,,BJRI
46,D,2018-08-22 19:48:08,2018-08-22,BJRI,Mayer Kevin E.,"ExecVP, CMO",S - Sale+OE,$69.00,-5076,4275,-54%,"-$350,244",,,,,BJRI
