,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,company
0,AD,2021-06-22 16:25:54,2021-06-15,FUV,Russell Galileo,Dir,P - Purchase,$12.91,+150,450,+50%,"+$1,937",,,,,FUV
1,AD,2021-06-21 08:00:16,2021-06-15,FUV,Russell Galileo,Dir,P - Purchase,$12.91,+150,150,New,"+$1,937",,,,,FUV
2,,2021-06-15 17:01:05,2021-06-15,FUV,Russell Galileo,Dir,P - Purchase,$12.91,+150,150,New,"+$1,937",,,,,FUV
3,,2021-01-22 14:26:46,2021-01-21,FUV,Eisler Jesse Grant,Dir,S - Sale,$20.48,-10000,451608,-2%,"-$204,848",,,,,FUV
4,,2020-12-22 17:13:59,2020-12-21,FUV,Eisler Jesse Grant,Dir,S - Sale,$13.62,-10000,461608,-2%,"-$136,232",,,,,FUV
5,,2020-12-14 17:08:45,2020-11-23,FUV,Eisler Jesse Grant,Dir,S - Sale,$16.76,-10000,471608,-2%,"-$167,567",,,,,FUV
6,,2020-10-22 19:18:54,2020-10-21,FUV,Eisler Jesse Grant,Dir,S - Sale,$6.33,-10000,481608,-2%,"-$63,278",,,,,FUV
7,,2020-10-14 16:36:51,2020-10-12,FUV,Eisler Jesse Grant,Dir,S - Sale,$7.00,-10000,491608,-2%,"-$70,000",,,,,FUV
8,M,2020-08-28 10:46:09,2020-08-26,FUV,Becker Terry L,COO,S - Sale,$6.50,-80000,84788,-49%,"-$519,631",,,,,FUV
9,D,2018-11-21 17:12:02,2018-11-19,FUV,Campoli Douglas M,CFO,P - Purchase,$3.00,+800,20500,+4%,"+$2,400",,,,,FUV
10,D,2018-11-21 17:10:37,2018-11-19,FUV,Becker Terry L,COO,P - Purchase,$3.00,+210,210,New,+$630,,,,,FUV
11,D,2018-11-21 17:09:41,2018-11-19,FUV,Frohnmayer Mark,"Pres, CEO, 10%",P - Purchase,$3.00,"+139,903",5133661,+3%,"+$419,709",,,,,FUV
12,,2018-11-21 17:09:10,2018-11-19,FUV,Eisler Jesse Grant,Dir,P - Purchase,$3.00,"+75,000",429762,+21%,"+$225,000",,,,,FUV
13,,2018-11-21 17:08:24,2018-11-19,FUV,Scherer Joshua S,Dir,P - Purchase,$3.00,"+33,334",33334,New,"+$100,002",,,,,FUV
14,D,2018-11-21 17:06:23,2018-11-19,FUV,Curl Jeff,Dir,P - Purchase,$3.00,"+25,000",559474,+5%,"+$75,000",,,,,FUV
15,DM,2018-02-02 16:44:57,2017-09-21,FUV,Campoli Douglas M,CFO,P - Purchase,$5.65,"+3,500",5500,+175%,"+$19,785",,,,,FUV
