,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,company
0,,2021-08-27 18:11:28,2021-08-27,PCH,Tyler Michele,"VP, GC Corp Sec",S - Sale,$51.65,-262,8185,-3%,"-$13,531",,,,,PCH
1,,2021-05-07 16:19:10,2021-05-06,PCH,Driscoll William Lindeke,Dir,S - Sale,$60.38,-18333,350454,-5%,"-$1,106,895",,,,,PCH
2,M,2021-05-05 18:37:24,2021-05-04,PCH,Covey Michael J,Dir,S - Sale,$59.97,-60771,176387,-26%,"-$3,644,350",,,,,PCH
3,M,2021-04-30 20:37:51,2021-04-29,PCH,Covey Michael J,Dir,S - Sale,$60.09,-79741,237158,-25%,"-$4,791,928",,,,,PCH
4,,2021-04-30 16:17:03,2021-04-29,PCH,Cremers Eric J,"Pres, CEO",S - Sale,$60.72,-20000,144934,-12%,"-$1,214,408",,,,,PCH
5,,2021-04-30 16:13:46,2021-04-29,PCH,Richards Jerald W,"VP, CFO",S - Sale,$60.71,-20000,43941,-31%,"-$1,214,264",,,,,PCH
6,A,2021-02-17 17:31:13,2021-02-16,PCH,Dereu William R,VP Real Estate,S - Sale,$53.15,-2605,41326,-6%,"-$138,446",,,,,PCH
7,,2021-02-17 17:29:42,2021-02-16,PCH,Temple Thomas J.,VP-Wood Products,S - Sale,$53.15,-3102,65504,-5%,"-$164,874",,,,,PCH
8,A,2021-02-17 17:26:28,2021-02-16,PCH,Cremers Eric J,"Pres, CEO",S - Sale,$53.14,-6568,164582,-4%,"-$349,032",,,,,PCH
9,A,2021-02-17 17:24:02,2021-02-16,PCH,Covey Michael J,Dir,S - Sale,$53.13,-18293,316032,-5%,"-$971,983",,,,,PCH
10,,2021-02-16 21:59:00,2021-02-16,PCH,Richards Jerald W,"VP, CFO",S - Sale,$53.13,-3926,63786,-6%,"-$208,573",,,,,PCH
11,,2021-02-16 21:53:01,2021-02-16,PCH,Covey Michael J,Dir,S - Sale,$53.13,-18293,172712,-10%,"-$971,983",,,,,PCH
12,,2021-02-16 21:52:27,2021-02-16,PCH,Ball Darin Robert,VP- Timberlands,S - Sale,$53.13,-3115,23209,-12%,"-$165,497",,,,,PCH
13,,2021-02-16 21:51:39,2021-02-16,PCH,Cremers Eric J,"Pres, CEO",S - Sale,$41.65,-6568,164582,-4%,"-$273,544",,,,,PCH
14,,2020-11-30 20:09:11,2020-11-30,PCH,Wasechek Wayne,Controller,S - Sale,$44.97,-537,5262,-9%,"-$24,147",,,,,PCH
