,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,company
0,,2021-10-08 20:31:00,2021-10-08,IBRX,Adcock Richard,"CEO, Pres",P - Purchase,$8.81,"+1,930",88106,+2%,"+$16,995",,,,,IBRX
1,M,2021-08-24 18:07:10,2021-08-20,IBRX,Cohen Cheryl,Dir,S - Sale,$10.07,-24777,200617,-11%,"-$249,603",,,,,IBRX
2,M,2021-08-19 20:42:47,2021-08-17,IBRX,Cohen Cheryl,Dir,S - Sale,$10.12,-45531,225394,-17%,"-$460,750",,,,,IBRX
3,M,2021-05-25 20:00:37,2021-05-21,IBRX,Simon Barry J.,Dir,S - Sale,$16.14,-125000,3102507,-4%,"-$2,018,057",,,,,IBRX
4,D,2021-02-08 16:54:30,2021-02-05,NK,Simon Barry J.,See remarks,S - Sale+OE,$23.09,-22100,3170540,-1%,"-$510,267",,,,,IBRX
5,D,2021-02-04 18:39:21,2021-02-02,NK,Simon Barry J.,See remarks,S - Sale+OE,$20.65,-82070,3170540,-3%,"-$1,694,803",,,,,IBRX
6,DM,2021-01-29 19:59:34,2021-01-27,NK,Simon Barry J.,See remarks,S - Sale+OE,$20.59,-47930,3170540,-1%,"-$987,067",,,,,IBRX
7,D,2021-01-13 16:19:25,2021-01-12,NK,Nelson Sonja,CFO,S - Sale+OE,$15.00,-16364,15410,-52%,"-$245,460",,,,,IBRX
8,D,2021-01-06 20:25:01,2021-01-04,NK,Nelson Sonja,CFO,S - Sale+OE,$13.62,-39271,20410,-66%,"-$534,938",,,,,IBRX
9,D,2020-12-28 18:23:46,2020-12-22,NK,Simon Barry J.,See remarks,S - Sale+OE,$18.05,-130000,3170540,-4%,"-$2,346,604",,,,,IBRX
10,,2020-12-11 16:20:10,2020-12-10,NK,Thomas John C,Dir,S - Sale,$10.83,-42592,221363,-16%,"-$461,122",,,,,IBRX
11,,2020-08-21 16:38:33,2020-08-19,NK,Thomas John C,Dir,S - Sale,$9.19,-20000,263955,-7%,"-$183,800",,,,,IBRX
12,M,2020-08-13 19:13:05,2020-08-11,NK,Thomas John C,Dir,S - Sale,$9.73,-60000,283955,-17%,"-$583,642",,,,,IBRX
13,,2020-08-13 19:10:38,2020-08-11,NK,Cohen Cheryl,Dir,S - Sale,$9.96,-30000,270925,-10%,"-$298,785",,,,,IBRX
14,,2020-08-13 16:31:30,2020-08-11,NK,Driscoll Frederick W,Dir,S - Sale,$10.23,-65300,109235,-37%,"-$668,052",,,,,IBRX
15,DM,2020-07-22 16:05:09,2020-07-20,NK,Simon Barry J.,See remarks,S - Sale+OE,$15.53,-130000,3170540,-4%,"-$2,019,329",,,,,IBRX
16,D,2020-07-10 17:00:49,2020-07-08,NK,Simon Barry J.,See remarks,S - Sale+OE,$13.14,-39950,3170540,-1%,"-$524,759",,,,,IBRX
17,D,2020-07-02 18:32:46,2020-06-30,NK,Simon Barry J.,See remarks,S - Sale+OE,$13.00,-9,3170540,0%,-$117,,,,,IBRX
18,,2020-06-29 19:36:25,2020-06-29,NK,Soon-Shiong Patrick,"COB, CEO, 10%",P - Purchase,$12.12,"+3,710,000",69944890,+6%,"+$44,965,200",,,,,IBRX
19,DM,2020-06-23 21:45:53,2020-06-19,NK,Simon Barry J.,See remarks,S - Sale+OE,$10.56,-200041,3170540,-6%,"-$2,112,950",,,,,IBRX
20,,2020-05-29 16:27:30,2020-05-27,NK,Simon Barry J.,See remarks,S - Sale,$7.56,-75000,3194906,-2%,"-$567,338",,,,,IBRX
21,,2020-05-22 17:37:19,2020-05-21,NK,Simon Barry J.,See remarks,S - Sale,$5.52,-36932,3269906,-1%,"-$203,698",,,,,IBRX
22,,2020-05-13 20:04:32,2020-05-11,NK,Simon Barry J.,See remarks,S - Sale,$5.50,-28068,3306838,-1%,"-$154,509",,,,,IBRX
23,M,2019-12-16 19:40:47,2019-12-13,NK,Thomas John C,Dir,S - Sale,$2.87,-30000,343955,-8%,"-$86,000",,,,,IBRX
24,,2019-12-12 18:29:39,2019-12-12,NK,Thomas John C,Dir,S - Sale,$1.99,-10000,373955,-3%,"-$19,918",,,,,IBRX
25,M,2019-09-09 16:42:53,2019-09-05,NK,Thomas John C,Dir,S - Sale,$1.24,-24000,383955,-6%,"-$29,790",,,,,IBRX
26,,2018-12-03 17:44:00,2018-11-29,NK,Gorlin Steve,Dir,S - Sale,$1.65,-138349,0,-100%,"-$228,276",,,,,IBRX
27,M,2018-11-29 19:36:15,2018-11-27,NK,Gorlin Steve,Dir,S - Sale,$1.74,-151159,138349,-52%,"-$263,110",,,,,IBRX
28,M,2018-11-26 19:21:59,2018-11-21,NK,Gorlin Steve,Dir,S - Sale,$2.02,-32212,289508,-10%,"-$64,934",,,,,IBRX
29,M,2018-11-14 20:07:52,2018-11-12,NK,Gorlin Steve,Dir,S - Sale,$2.29,-196280,321720,-38%,"-$450,068",,,,,IBRX
