,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,company
0,,2021-12-10 18:08:22,2021-12-09,LITE,Hamel Judy G,"SVP, GC, Secretary",S - Sale,$95.00,-5011,31172,-14%,"-$476,045",,,,,LITE
1,,2021-11-23 17:52:32,2021-11-22,LITE,Johnson Julia Suzanne,Dir,S - Sale,$91.22,-1066,14718,-7%,"-$97,241",,,,,LITE
2,,2021-11-22 17:03:27,2021-11-19,LITE,Herscher Penny,Dir,S - Sale,$90.56,-1066,39378,-3%,"-$96,532",,,,,LITE
3,,2021-11-17 18:18:22,2021-11-17,LITE,Lowe Alan S,CEO,S - Sale,$90.90,-8810,138465,-6%,"-$800,829",,,,,LITE
4,,2021-11-17 18:08:05,2021-11-17,LITE,Ali Wajid,"EVP, CFO",S - Sale,$89.37,-7893,60918,-11%,"-$705,425",,,,,LITE
5,,2021-11-10 16:26:00,2021-11-08,LITE,Lowe Alan S,CEO,S - Sale,$92.11,-26514,155904,-15%,"-$2,442,199",,,,,LITE
6,,2021-11-10 16:19:10,2021-11-08,LITE,Hamel Judy G,"SVP, GC, Secretary",S - Sale,$92.11,-10764,37849,-22%,"-$991,476",,,,,LITE
7,,2021-11-09 18:12:58,2021-11-05,LITE,Herscher Penny,Dir,S - Sale,$90.00,-6000,37826,-14%,"-$540,000",,,,,LITE
8,,2021-08-25 17:56:59,2021-08-23,LITE,Sepe Matthew Joseph,Chief Accounting Officer,S - Sale,$86.37,-3145,12113,-21%,"-$271,635",,,,,LITE
9,,2021-08-25 17:52:48,2021-08-23,LITE,Lowe Alan S,CEO,S - Sale,$86.86,-9861,130803,-7%,"-$856,526",,,,,LITE
10,M,2021-08-20 20:49:03,2021-08-18,LITE,Ali Wajid,"EVP, CFO",S - Sale,$83.69,-12140,58360,-17%,"-$1,015,980",,,,,LITE
11,,2021-06-07 16:44:42,2021-06-04,LITE,Ali Wajid,"EVP, CFO",S - Sale,$82.50,-6481,65921,-9%,"-$534,683",,,,,LITE
12,,2021-02-17 20:37:08,2021-02-17,LITE,Lowe Alan S,CEO,S - Sale,$93.39,-9862,126464,-7%,"-$920,999",,,,,LITE
13,,2021-02-17 20:35:37,2021-02-17,LITE,Ali Wajid,"EVP, CFO",S - Sale,$93.35,-6480,79611,-8%,"-$604,923",,,,,LITE
14,A,2021-01-27 18:13:29,2020-02-05,LITE,Lillie Brian,Dir,S - Sale,$87.76,-7000,20053,-26%,"-$614,320",,,,,LITE
15,,2021-01-13 21:04:11,2021-01-12,LITE,Retort Vincent,"EVP, COO",S - Sale,$110.00,-4451,84730,-5%,"-$489,610",,,,,LITE
16,,2020-12-29 16:35:19,2020-12-28,LITE,Retort Vincent,"EVP, COO",S - Sale,$100.00,-11164,89181,-11%,"-$1,116,400",,,,,LITE
17,,2020-12-08 19:05:39,2020-12-07,LITE,Hamel Judy G,"SVP, GC, Secretary",S - Sale,$90.00,-4865,37376,-12%,"-$437,850",,,,,LITE
18,M,2020-11-30 19:42:54,2020-11-27,LITE,Lowe Alan S,CEO,S - Sale,$84.84,-9862,146063,-6%,"-$836,692",,,,,LITE
19,,2020-11-17 20:44:16,2020-11-16,LITE,Herscher Penny,Dir,S - Sale,$82.38,-1626,38991,-4%,"-$133,945",,,,,LITE
20,,2020-11-17 20:21:36,2020-11-17,LITE,Ali Wajid,"EVP, CFO",S - Sale,$82.50,-6480,93300,-6%,"-$534,610",,,,,LITE
21,,2020-11-09 16:07:42,2020-11-06,LITE,Reinhardt Jason,"EVP, Global Sales",S - Sale,$89.00,-10000,70290,-12%,"-$890,000",,,,,LITE
22,,2020-11-09 16:06:31,2020-11-09,LITE,Covert Harold L,Dir,S - Sale,$90.75,-4064,10000,-29%,"-$368,808",,,,,LITE
23,,2020-11-06 17:41:35,2020-11-05,LITE,Lillie Brian,Dir,S - Sale,$87.44,-3500,5489,-39%,"-$306,023",,,,,LITE
