,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,company
0,,2021-10-18 09:18:15,2021-09-24,SCWX,"Centerview Capital Technology Fund (Delaware), L.P.",10%,S - Sale,$23.48,-870000,871070,-50%,"-$20,427,600",,,,,SCWX
1,M,2021-07-02 17:57:58,2021-06-30,SCWX,Grant Christian,"VP, Chief Accounting Officer",P - Purchase,$18.92,"+1,300",43852,+3%,"+$24,600",,,,,SCWX
2,,2021-06-29 19:03:53,2021-06-25,SCWX,Grant Christian,"VP, Chief Accounting Officer",P - Purchase,$20.75,+500,42552,+1%,"+$10,375",,,,,SCWX
