,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,company
0,,2021-12-03 17:02:53,2021-12-01,NBIX,Abernethy Matt,CFO,S - Sale,$82.59,-1645,16349,-9%,"-$135,852",,,,,NBIX
1,,2021-10-12 18:34:53,2021-10-07,NBIX,Lyons Gary A,Dir,S - Sale,$105.06,-5000,208697,-2%,"-$525,294",,,,,NBIX
2,D,2021-10-12 18:32:44,2021-10-07,NBIX,Grigoriadis Dimitri E.,CHIEF RESEARCH OFFICER,S - Sale+OE,$104.81,-8000,82273,-9%,"-$838,510",,,,,NBIX
3,,2021-10-06 16:37:38,2021-10-04,NBIX,Cooke Julie,CHRO,S - Sale,$101.73,-987,14841,-6%,"-$100,408",,,,,NBIX
4,,2021-08-18 18:18:10,2021-08-16,NBIX,Benevich Eric,Chief Commercial Officer,S - Sale,$89.62,-5628,15608,-27%,"-$504,395",,,,,NBIX
5,,2021-07-29 17:32:39,2021-07-27,NBIX,Lloyd-Smith Malcolm,Chief Regulatory Officer,S - Sale,$93.80,-16709,15801,-51%,"-$1,567,336",,,,,NBIX
6,,2021-06-14 20:25:43,2021-06-10,NBIX,Lyons Gary A,Dir,S - Sale,$100.27,-10000,213697,-4%,"-$1,002,743",,,,,NBIX
7,D,2021-02-12 20:27:14,2021-02-10,NBIX,Lloyd-Smith Malcolm,Chief Regulatory Officer,S - Sale+OE,$119.96,-1700,32510,-5%,"-$203,926",,,,,NBIX
8,DM,2021-02-09 21:42:22,2021-02-05,NBIX,Gano Kyle,Chief Business Development Off,S - Sale+OE,$115.65,-6370,104768,-6%,"-$736,702",,,,,NBIX
9,D,2021-02-09 21:30:30,2021-02-08,NBIX,Abernethy Matt,CFO,S - Sale+OE,$116.82,-2910,14869,-16%,"-$339,942",,,,,NBIX
10,DM,2021-02-09 21:27:51,2021-02-05,NBIX,Bozigian Haig P.,CHIEF DEVELOPMENT OFFICER,S - Sale+OE,$116.34,-4546,157651,-3%,"-$528,857",,,,,NBIX
11,DM,2021-02-09 21:26:12,2021-02-05,NBIX,Benevich Eric,Chief Commercial Officer,S - Sale+OE,$116.38,-5079,21099,-19%,"-$591,089",,,,,NBIX
12,DM,2021-02-09 21:24:47,2021-02-05,NBIX,Cooke Julie,CHRO,S - Sale+OE,$115.84,-1943,13737,-12%,"-$225,076",,,,,NBIX
13,D,2021-02-09 21:21:38,2021-02-08,NBIX,Roberts Eiry,Chief Medical Officer,S - Sale+OE,$116.78,-2363,18693,-11%,"-$275,944",,,,,NBIX
14,DM,2021-02-09 21:20:23,2021-02-05,NBIX,Lloyd-Smith Malcolm,Chief Regulatory Officer,S - Sale+OE,$116.26,-4126,32510,-11%,"-$479,668",,,,,NBIX
15,DM,2021-02-09 21:18:48,2021-02-05,NBIX,Grigoriadis Dimitri E.,CHIEF RESEARCH OFFICER,S - Sale+OE,$116.16,-3313,85273,-4%,"-$384,822",,,,,NBIX
16,DM,2021-02-09 21:17:21,2021-02-05,NBIX,Gorman Kevin Charles,CEO,S - Sale+OE,$116.26,-12888,452972,-3%,"-$1,498,368",,,,,NBIX
17,DM,2021-02-09 21:16:10,2021-02-05,NBIX,Lippoldt Darin,GC,S - Sale+OE,$116.19,-40206,34361,-54%,"-$4,671,507",,,,,NBIX
18,M,2021-01-27 21:53:04,2021-01-25,NBIX,Lyons Gary A,Dir,S - Sale,$120.02,-2000,223697,-1%,"-$240,047",,,,,NBIX
19,DM,2021-01-27 21:30:34,2021-01-25,NBIX,Lloyd-Smith Malcolm,Chief Regulatory Officer,S - Sale+OE,$119.97,-18670,29002,-39%,"-$2,239,777",,,,,NBIX
20,DM,2021-01-27 20:58:27,2021-01-25,NBIX,Benevich Eric,Chief Commercial Officer,S - Sale+OE,$120.02,-5477,15705,-26%,"-$657,371",,,,,NBIX
21,,2021-01-12 16:17:59,2021-01-08,NBIX,Roberts Eiry,Chief Medical Officer,S - Sale,$111.06,-2632,15845,-14%,"-$292,297",,,,,NBIX
22,D,2021-01-12 16:16:10,2021-01-08,NBIX,Gorman Kevin Charles,CEO,S - Sale+OE,$110.22,-308250,441071,-41%,"-$33,973,877",,,,,NBIX
23,,2020-12-02 16:12:36,2020-12-01,NBIX,Abernethy Matt,CFO,S - Sale,$94.66,-1645,11494,-13%,"-$155,721",,,,,NBIX
24,,2020-11-16 18:27:23,2020-11-12,NBIX,Benevich Eric,Chief Commercial Officer,S - Sale,$90.71,-2257,17405,-11%,"-$204,723",,,,,NBIX
