,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,company
0,,2021-11-24 08:30:22,2021-11-23,MNTV,Blum Lora D,"GC, Secty",S - Sale,$21.30,-146,100608,0%,"-$3,110",,,,,MNTV
1,,2021-11-18 21:16:01,2021-11-16,MNTV,Schoenstein John S,Chief Sales Officer,S - Sale,$22.82,-7834,114705,-6%,"-$178,772",,,,,MNTV
2,,2021-11-18 21:14:57,2021-11-16,MNTV,Lurie Alexander J,CEO,S - Sale,$22.82,-17678,1045847,-2%,"-$403,412",,,,,MNTV
3,,2021-11-18 21:12:22,2021-11-16,MNTV,Hale Thomas E,Pres,S - Sale,$22.82,-13827,363993,-4%,"-$315,532",,,,,MNTV
4,,2021-11-18 21:11:30,2021-11-16,MNTV,Coulombe Justin,CFO,S - Sale,$22.82,-3314,93766,-3%,"-$75,625",,,,,MNTV
5,M,2021-11-18 21:10:22,2021-11-16,MNTV,Cantieri Rebecca,Chief People Officer,S - Sale,$22.81,-9448,103711,-8%,"-$215,464",,,,,MNTV
6,M,2021-11-18 21:09:36,2021-11-16,MNTV,Blum Lora D,"GC, Secty",S - Sale,$22.81,-7926,100608,-7%,"-$180,784",,,,,MNTV
7,,2021-10-28 21:51:49,2021-10-26,MNTV,James Erika H,Dir,S - Sale,$25.00,-1087,29501,-4%,"-$27,175",,,,,MNTV
8,D,2021-10-28 21:36:04,2021-10-26,MNTV,Coulombe Justin,CFO,S - Sale+OE,$25.00,-3593,97080,-4%,"-$89,825",,,,,MNTV
9,D,2021-10-15 19:44:27,2021-10-15,MNTV,Evan Dana L,Dir,S - Sale+OE,$24.72,-12722,29314,-30%,"-$314,439",,,,,MNTV
10,M,2021-10-13 20:31:35,2021-10-11,MNTV,Hale Thomas E,Pres,S - Sale,$24.00,-18731,377820,-5%,"-$449,564",,,,,MNTV
11,,2021-10-13 20:13:08,2021-10-08,MNTV,Coulombe Justin,CFO,S - Sale,$23.00,-1059,98989,-1%,"-$24,357",,,,,MNTV
12,DM,2021-10-13 20:12:18,2021-10-08,MNTV,Cantieri Rebecca,Chief People Officer,S - Sale+OE,$23.82,-24592,113159,-18%,"-$585,835",,,,,MNTV
13,D,2021-10-08 20:07:02,2021-10-07,MNTV,Evan Dana L,Dir,S - Sale+OE,$21.21,-12444,29314,-30%,"-$263,891",,,,,MNTV
14,D,2021-09-09 16:28:19,2021-09-07,MNTV,Evan Dana L,Dir,S - Sale+OE,$21.10,-12444,29314,-30%,"-$262,571",,,,,MNTV
15,,2021-08-23 19:18:31,2021-08-19,MNTV,Schoenstein John S,Chief Sales Officer,S - Sale,$19.29,-8000,122539,-6%,"-$154,295",,,,,MNTV
16,,2021-08-23 19:17:54,2021-08-19,MNTV,Patel Dharti,Chief Accounting Officer,S - Sale,$19.29,-1691,74625,-2%,"-$32,614",,,,,MNTV
17,,2021-08-23 19:06:50,2021-08-19,MNTV,Lurie Alexander J,CEO,S - Sale,$19.29,-18528,1063525,-2%,"-$357,348",,,,,MNTV
18,,2021-08-23 19:05:41,2021-08-19,MNTV,Hale Thomas E,Pres,S - Sale,$19.29,-14493,396551,-4%,"-$279,525",,,,,MNTV
19,,2021-08-23 19:04:36,2021-08-19,MNTV,Coulombe Justin,CFO,S - Sale,$19.29,-1776,45048,-4%,"-$34,254",,,,,MNTV
20,,2021-08-23 19:01:53,2021-08-19,MNTV,Cantieri Rebecca,Chief People Officer,S - Sale,$19.29,-4855,117751,-4%,"-$93,638",,,,,MNTV
21,M,2021-08-23 19:00:55,2021-08-19,MNTV,Blum Lora D,"GC, Secty",S - Sale,$19.37,-7418,108534,-6%,"-$143,664",,,,,MNTV
22,D,2021-07-22 17:25:01,2021-07-20,MNTV,Evan Dana L,Dir,S - Sale+OE,$21.07,-12444,25857,-32%,"-$262,213",,,,,MNTV
23,,2021-06-22 19:40:36,2021-06-17,MNTV,Cantieri Rebecca,Chief People Officer,S - Sale,$22.04,-6179,122606,-5%,"-$136,168",,,,,MNTV
24,D,2021-06-17 19:54:42,2021-06-15,MNTV,Evan Dana L,Dir,S - Sale+OE,$21.33,-12444,25857,-32%,"-$265,372",,,,,MNTV
25,D,2021-06-11 16:55:29,2021-06-10,SVMK,Evan Dana L,Dir,S - Sale+OE,$21.00,-37332,25857,-59%,"-$784,073",,,,,MNTV
26,,2021-05-26 20:00:15,2021-05-25,SVMK,Blum Lora D,"GC, Secty",S - Sale,$19.18,-1075,115952,-1%,"-$20,615",,,,,MNTV
27,AM,2021-05-20 21:04:11,2021-05-18,SVMK,Patel Dharti,Chief Accounting Officer,S - Sale,$18.11,-3057,75372,-4%,"-$55,373",,,,,MNTV
28,,2021-05-20 17:01:18,2021-05-18,SVMK,Hale Thomas E,Pres,S - Sale,$18.22,-13515,409834,-3%,"-$246,243",,,,,MNTV
29,M,2021-05-20 17:01:07,2021-05-18,SVMK,Schoenstein John S,Chief Sales Officer,S - Sale,$18.10,-15629,129524,-11%,"-$282,874",,,,,MNTV
30,M,2021-05-20 17:00:59,2021-05-18,SVMK,Blum Lora D,"GC, Secty",S - Sale,$18.22,-7284,115952,-6%,"-$132,692",,,,,MNTV
31,,2021-05-20 17:00:49,2021-05-18,SVMK,Lurie Alexander J,CEO,S - Sale,$18.22,-17277,1080843,-2%,"-$314,787",,,,,MNTV
32,,2021-05-20 17:00:44,2021-05-18,SVMK,Cantieri Rebecca,Chief People Officer,S - Sale,$18.22,-3269,127728,-2%,"-$59,561",,,,,MNTV
33,D,2021-02-24 19:45:03,2021-02-16,SVMK,Evan Dana L,Dir,S - Sale+OE,$22.23,-12444,25857,-32%,"-$276,634",,,,,MNTV
34,DM,2021-02-19 06:01:20,2021-02-17,SVMK,Schoenstein John S,Chief Sales Officer,S - Sale+OE,$21.48,-16156,145153,-10%,"-$347,026",,,,,MNTV
35,DM,2021-02-19 06:01:06,2021-02-17,SVMK,Clifford Deborah,CFO,S - Sale+OE,$21.38,-12304,263404,-4%,"-$263,045",,,,,MNTV
36,D,2021-02-19 06:00:58,2021-02-17,SVMK,Hale Thomas E,Pres,S - Sale+OE,$21.17,-15464,423349,-4%,"-$327,373",,,,,MNTV
37,D,2021-02-18 21:59:08,2021-02-17,SVMK,Lurie Alexander J,CEO,S - Sale+OE,$21.17,-21816,1034120,-2%,"-$461,845",,,,,MNTV
38,DM,2021-02-18 21:58:40,2021-02-17,SVMK,Cantieri Rebecca,Chief People Officer,S - Sale+OE,$21.67,-8970,130997,-6%,"-$194,388",,,,,MNTV
39,DM,2021-02-18 21:57:57,2021-02-17,SVMK,Blum Lora D,"GC, Secty",S - Sale+OE,$21.38,-10257,123236,-8%,"-$219,337",,,,,MNTV
