,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,company
0,DM,2021-12-09 18:41:19,2021-12-07,ALKT,Hansen Michael D,Dir,S - Sale+OE,$23.30,-300000,637478,-32%,"-$6,990,548",,,,,ALKT
1,DM,2021-12-01 19:23:17,2021-11-29,ALKT,Hill W Bryan,CFO,S - Sale+OE,$28.61,-17508,20000,-47%,"-$500,990",,,,,ALKT
2,D,2021-12-01 19:22:07,2021-11-29,ALKT,Ramundi Kristy,Chief Accounting Officer,S - Sale+OE,$28.53,-5840,82935,-7%,"-$166,643",,,,,ALKT
3,D,2021-11-24 16:21:18,2021-11-22,ALKT,Hill W Bryan,CFO,S - Sale+OE,$28.77,-32492,20000,-62%,"-$934,795",,,,,ALKT
4,D,2021-11-24 16:18:20,2021-11-22,ALKT,Ramundi Kristy,Chief Accounting Officer,S - Sale+OE,$28.55,-4160,62235,-6%,"-$118,768",,,,,ALKT
5,D,2021-11-15 16:43:17,2021-11-10,ALKT,Nelson Gary Lynn,Dir,S - Sale+OE,$26.36,-195597,652,-100%,"-$5,155,937",,,,,ALKT
6,,2021-09-09 16:03:42,2021-09-08,ALKT,Lockhart H Eugene,Dir,S - Sale,$30.00,-3831,562929,-1%,"-$114,930",,,,,ALKT
7,M,2021-09-08 19:13:00,2021-09-03,ALKT,Lockhart H Eugene,Dir,S - Sale,$30.01,-58344,566760,-9%,"-$1,750,877",,,,,ALKT
8,M,2021-08-23 15:13:08,2021-08-19,ALKT,Lockhart H Eugene,Dir,S - Sale,$27.17,-58453,625104,-9%,"-$1,587,930",,,,,ALKT
9,M,2021-08-11 16:46:15,2021-08-09,ALKT,Bohanon Stephen,"Chf. Strategist, Sales Offr.",S - Sale,$30.75,-45000,728155,-6%,"-$1,383,551",,,,,ALKT
10,DM,2021-08-11 16:37:52,2021-08-09,ALKT,Hansen Michael D,CEO,S - Sale+OE,$30.74,-160000,554374,-22%,"-$4,919,160",,,,,ALKT
11,M,2021-07-16 10:37:56,2021-07-12,ALKT,Lockhart H Eugene,Dir,S - Sale,$34.69,-120626,683557,-15%,"-$4,184,397",,,,,ALKT
