,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,company
0,,2021-12-13 17:29:25,2021-12-09,WING,Boudet Nicolas,"SVP, Pres of International",S - Sale,$172.50,-236,1478,-14%,"-$40,710",,,,,WING
1,,2021-12-09 17:33:02,2021-12-07,WING,Morrison Charles R,"COB, CEO",S - Sale,$166.12,-20000,65217,-23%,"-$3,322,426",,,,,WING
2,D,2021-11-16 17:15:37,2021-11-15,WING,Morrison Charles R,"COB, CEO",S - Sale+OE,$169.11,-3935,85217,-4%,"-$665,453",,,,,WING
3,D,2021-11-16 17:04:52,2021-11-12,WING,Boudet Nicolas,"SVP, Pres of International",S - Sale+OE,$169.07,-693,1714,-29%,"-$117,166",,,,,WING
4,DM,2021-08-03 18:24:40,2021-07-30,WING,Sadarangani Mahesh,"EVP, COO",S - Sale+OE,$172.28,-1776,849,-68%,"-$305,967",,,,,WING
5,,2021-08-03 18:20:30,2021-07-30,WING,Morrison Charles R,"COB, Pres, CEO",S - Sale,$171.81,-29811,79152,-27%,"-$5,121,698",,,,,WING
6,,2021-08-03 18:16:52,2021-07-30,WING,Skipworth Michael,"EVP, CFO",S - Sale,$172.51,-14835,13177,-53%,"-$2,559,166",,,,,WING
7,,2021-08-03 18:13:37,2021-07-30,WING,Peterson Stacy,"EVP, CTO",S - Sale,$171.22,-3220,4334,-43%,"-$551,318",,,,,WING
8,,2021-08-03 18:08:37,2021-07-30,WING,Boudet Nicolas,"SVP, Pres of International",S - Sale,$173.11,-359,1246,-22%,"-$62,147",,,,,WING
9,D,2021-08-03 18:05:22,2021-07-30,WING,Carona Marisa,"VP Strategy, Chief of Staff",S - Sale+OE,$171.61,-2366,279,-89%,"-$406,028",,,,,WING
10,,2021-07-29 17:10:26,2021-07-28,WING,Skipworth Michael,"EVP, CFO",S - Sale,$160.02,-10665,28012,-28%,"-$1,706,593",,,,,WING
11,,2021-07-29 17:08:34,2021-07-28,WING,Morrison Charles R,"COB, Pres, CEO",S - Sale,$161.20,-21139,108963,-16%,"-$3,407,673",,,,,WING
12,D,2021-05-18 16:36:45,2021-05-17,WING,Upshaw Donnie,"SVP, People",S - Sale+OE,$135.21,-105,2846,-4%,"-$14,197",,,,,WING
13,D,2021-05-13 16:36:12,2021-05-11,WING,Peterson Stacy,"EVP, CTO",S - Sale+OE,$134.98,-212,7554,-3%,"-$28,617",,,,,WING
14,M,2021-05-11 16:46:55,2021-05-07,WING,Morrison Charles R,"COB, Pres, CEO",S - Sale,$144.64,-10000,79152,-11%,"-$1,446,353",,,,,WING
15,,2021-05-04 20:02:30,2021-05-03,WING,Skipworth Michael,"EVP, CFO",S - Sale,$159.49,-4500,13018,-26%,"-$717,686",,,,,WING
16,D,2021-03-09 20:00:41,2021-03-08,WING,Upshaw Donnie,"SVP, People",S - Sale+OE,$120.50,-81,2524,-3%,"-$9,761",,,,,WING
17,D,2021-03-09 20:00:21,2021-03-08,WING,Carona Marisa,"VP Strategy, Chief of Staff",S - Sale+OE,$120.49,-72,1914,-4%,"-$8,676",,,,,WING
18,D,2021-03-09 19:59:26,2021-03-08,WING,Skipworth Michael,"EVP, CFO",S - Sale+OE,$120.50,-508,17518,-3%,"-$61,213",,,,,WING
19,D,2021-03-09 19:58:10,2021-03-08,WING,Clarke Christina,"SVP, CMO",S - Sale+OE,$120.50,-75,2252,-3%,"-$9,037",,,,,WING
20,D,2021-03-09 19:57:31,2021-03-08,WING,Boudet Nicolas,"SVP, Pres of International",S - Sale+OE,$120.50,-149,1605,-8%,"-$17,954",,,,,WING
21,D,2021-03-09 19:56:32,2021-03-08,WING,Jobe Madison,"SVP, Chief Development Officer",S - Sale+OE,$120.50,-339,9076,-4%,"-$40,849",,,,,WING
22,D,2021-03-09 19:55:56,2021-03-08,WING,Morrison Charles R,"COB, Pres, CEO",S - Sale+OE,$120.50,-997,94152,-1%,"-$120,136",,,,,WING
23,D,2021-03-05 18:43:36,2021-03-05,WING,Carona Marisa,"VP Strategy, Chief of Staff",S - Sale+OE,$118.38,-51,1693,-3%,"-$6,037",,,,,WING
24,D,2021-03-05 18:37:46,2021-03-05,WING,Upshaw Donnie,"SVP, People",S - Sale+OE,$118.38,-84,2276,-4%,"-$9,944",,,,,WING
25,D,2021-03-05 18:02:56,2021-03-05,WING,Clarke Christina,"SVP, CMO",S - Sale+OE,$118.38,-84,2023,-4%,"-$9,944",,,,,WING
26,D,2021-03-05 17:58:47,2021-03-05,WING,Boudet Nicolas,"SVP, Pres of International",S - Sale+OE,$118.38,-87,1147,-7%,"-$10,299",,,,,WING
27,D,2021-03-05 17:44:16,2021-03-05,WING,Skipworth Michael,"EVP, CFO",S - Sale+OE,$118.38,-240,16736,-1%,"-$28,412",,,,,WING
28,D,2021-03-05 17:30:20,2021-03-05,WING,Sadarangani Mahesh,"EVP, COO",S - Sale+OE,$118.38,-118,891,-12%,"-$13,969",,,,,WING
29,D,2021-03-05 17:20:08,2021-03-05,WING,Jobe Madison,"SVP, Chief Development Officer",S - Sale+OE,$118.38,-91,8555,-1%,"-$10,773",,,,,WING
30,D,2021-02-23 16:56:40,2021-02-22,WING,Jobe Madison,"SVP, Chief Development Officer",S - Sale+OE,$133.26,-292,8283,-3%,"-$38,913",,,,,WING
31,D,2021-02-23 16:55:50,2021-02-22,WING,Skipworth Michael,"EVP, CFO",S - Sale+OE,$133.26,-463,16379,-3%,"-$61,700",,,,,WING
32,D,2021-02-23 16:54:19,2021-02-22,WING,Morrison Charles R,"COB, Pres, CEO",S - Sale+OE,$133.26,-1571,92619,-2%,"-$209,355",,,,,WING
33,D,2020-11-10 15:42:02,2020-11-09,WING,Clarke Christina,See remarks,S - Sale+OE,$129.67,-75,1347,-5%,"-$9,725",,,,,WING
34,D,2020-08-31 16:59:18,2020-08-28,WING,Sadarangani Mahesh,See remarks,S - Sale+OE,$166.00,-59,366,-14%,"-$9,794",,,,,WING
35,,2020-08-19 16:09:12,2020-08-18,WING,McDonald Wesley S,Dir,S - Sale,$158.83,-1500,4592,-25%,"-$238,245",,,,,WING
36,,2020-08-19 16:07:08,2020-08-18,WING,Jobe Madison,See Remarks,S - Sale,$159.20,-1500,5958,-20%,"-$238,800",,,,,WING
37,,2020-08-14 16:23:58,2020-08-12,WING,Skipworth Michael,See Remarks,S - Sale,$152.50,-4000,11428,-26%,"-$610,016",,,,,WING
38,D,2020-08-14 16:18:54,2020-08-12,WING,Morrison Charles R,"COB, Pres, CEO",S - Sale+OE,$152.73,-79816,75741,-51%,"-$12,190,167",,,,,WING
39,,2020-05-18 16:54:08,2020-05-14,WING,Morrison Charles R,"COB, Pres, CEO",S - Sale,$121.54,-15000,75741,-17%,"-$1,823,153",,,,,WING
