,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,company
0,D,2021-12-14 16:18:00,2021-12-13,FATE,Valamehr Bahram,"Chief R, D Officer",S - Sale+OE,$47.66,-25000,156698,-14%,"-$1,191,406",,,,,FATE
1,D,2021-12-13 17:53:51,2021-12-10,FATE,Chu Yu-Waye,SVP Clinical Development,S - Sale+OE,$51.46,-7500,125758,-6%,"-$385,948",,,,,FATE
2,D,2021-11-22 17:45:38,2021-11-18,FATE,Wolchko J Scott,"Pres, CEO",S - Sale+OE,$54.27,-20000,480268,-4%,"-$1,085,400",,,,,FATE
3,DM,2021-10-25 16:04:34,2021-10-21,FATE,Wolchko J Scott,"Pres, CEO",S - Sale+OE,$59.55,-60000,393793,-13%,"-$3,572,960",,,,,FATE
4,D,2021-10-04 16:12:16,2021-10-01,FATE,Tahl Cindy,"GC, Secretary",S - Sale+OE,$58.83,-50000,108048,-32%,"-$2,941,462",,,,,FATE
5,D,2021-09-30 16:14:44,2021-09-28,FATE,Dulac Edward J III,CFO,S - Sale+OE,$62.53,-19460,52404,-27%,"-$1,216,834",,,,,FATE
6,D,2021-09-14 16:01:27,2021-09-13,FATE,Valamehr Bahram,Chief Development Officer,S - Sale+OE,$66.29,-25000,95740,-21%,"-$1,657,257",,,,,FATE
7,D,2021-08-20 16:02:41,2021-08-19,FATE,Wolchko J Scott,"Pres, CEO",S - Sale+OE,$88.01,-20000,393793,-5%,"-$1,760,204",,,,,FATE
8,,2021-08-20 16:01:31,2021-08-19,FATE,Dulac Edward J III,CFO,S - Sale,$88.26,-3474,54539,-6%,"-$306,602",,,,,FATE
9,DM,2021-07-26 16:05:21,2021-07-22,FATE,Wolchko J Scott,"Pres, CEO",S - Sale+OE,$85.67,-60000,393793,-13%,"-$5,140,113",,,,,FATE
10,D,2021-07-02 19:08:59,2021-07-01,FATE,Tahl Cindy,"GC, Secretary",S - Sale+OE,$85.24,-55534,108048,-34%,"-$4,733,743",,,,,FATE
11,D,2021-06-16 16:26:36,2021-06-14,FATE,Valamehr Bahram,Chief Development Officer,S - Sale+OE,$89.32,-25000,95740,-21%,"-$2,233,045",,,,,FATE
12,D,2021-05-24 16:01:55,2021-05-20,FATE,Wolchko J Scott,"Pres, CEO",S - Sale+OE,$77.16,-20000,393793,-5%,"-$1,543,292",,,,,FATE
13,DM,2021-04-26 16:03:22,2021-04-22,FATE,Wolchko J Scott,"Pres, CEO",S - Sale+OE,$85.39,-60000,393793,-13%,"-$5,123,496",,,,,FATE
14,,2021-04-20 16:00:53,2021-04-16,FATE,Chu Yu-Waye,SVP Clinical Development,S - Sale,$83.30,-3275,64800,-5%,"-$272,809",,,,,FATE
15,D,2021-04-02 18:03:43,2021-04-01,FATE,Tahl Cindy,See Remarks,S - Sale+OE,$83.81,-30000,108048,-22%,"-$2,514,329",,,,,FATE
16,D,2021-03-16 16:05:19,2021-03-15,FATE,Valamehr Bahram,Chief Development Officer,S - Sale+OE,$92.35,-25000,95740,-21%,"-$2,308,772",,,,,FATE
17,,2021-03-09 16:02:06,2021-03-08,FATE,Shoemaker Daniel D,Chief Scientific Officer,S - Sale,$81.74,-25000,73020,-26%,"-$2,043,428",,,,,FATE
