,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,company
0,,2021-11-12 16:06:36,2021-11-11,CVCO,Like Steven K.,SVP,S - Sale,$292.60,-2800,314,-90%,"-$819,280",,,,,CVCO
1,,2021-08-26 16:30:45,2021-08-25,CVCO,Bunger Steven G,Dir,S - Sale,$5.06,-2715,2600,-51%,"-$13,748",,,,,CVCO
2,D,2021-08-11 16:12:34,2021-08-11,CVCO,Nino Matthew A,"Pres, Retail",S - Sale+OE,$253.00,-2250,250,-90%,"-$569,250",,,,,CVCO
3,DM,2021-02-11 16:17:09,2021-02-09,CVCO,Greenblatt David A.,Dir,S - Sale+OE,$217.11,-4000,13700,-23%,"-$868,454",,,,,CVCO
4,D,2020-09-10 17:56:00,2020-09-10,CVCO,Greenblatt David A.,Dir,S - Sale+OE,$0.00,-4000,13700,-23%,-$0,,,,,CVCO
5,,2018-12-06 16:06:06,2018-12-03,CVCO,Lott Charles E,"Pres, Fleetwood Homes",S - Sale,$165.03,-2032,0,-100%,"-$335,335",,,,,CVCO
6,,2018-11-15 20:32:20,2018-09-12,CVCO,Boor William C,Dir,S - Sale,$248.66,-6323,3397,-65%,"-$1,572,287",,,,,CVCO
7,D,2018-08-27 20:04:06,2018-08-27,CVCO,Lott Charles E,"Pres, Fleetwood Homes",S - Sale+OE,$244.60,-2000,2032,-50%,"-$489,200",,,,,CVCO
8,M,2018-08-23 18:50:46,2018-08-21,CVCO,Stegmayer Joseph H,"COB, CEO, Pres",S - Sale,$240.45,-11740,517401,-2%,"-$2,822,822",,,,,CVCO
9,M,2018-03-01 18:29:09,2018-02-27,CVCO,Stegmayer Joseph H,"COB, CEO, Pres",S - Sale,$172.46,-7000,519637,-1%,"-$1,207,214",,,,,CVCO
