,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,company
0,DM,2021-12-16 20:47:05,2021-12-14,OLB,Herzog John E,10%,S - Sale+OE,$3.96,-28000,4077146,-1%,"-$110,955",,,,,OLB
1,D,2021-12-14 21:06:33,2021-12-10,OLB,Herzog John E,10%,S - Sale+OE,$4.06,-25000,4131708,-1%,"-$101,570",,,,,OLB
2,ADM,2021-12-14 21:05:58,2021-05-27,OLB,Herzog John E,10%,S - Sale+OE,$4.72,-15751,2116466,-1%,"-$74,343",,,,,OLB
3,DM,2021-08-30 20:18:59,2021-05-27,OLB,Herzog John E,10%,S - Sale+OE,$4.72,-15751,2116456,-1%,"-$74,343",,,,,OLB
4,DM,2021-05-27 18:44:02,2021-05-25,OLB,Herzog John E,10%,S - Sale+OE,$4.70,-14740,2132207,-1%,"-$69,246",,,,,OLB
5,ADM,2021-05-26 17:08:20,2021-05-21,OLB,Herzog John E,10%,S - Sale+OE,$5.05,-13060,2146947,-1%,"-$65,991",,,,,OLB
6,DM,2021-05-25 18:27:14,2021-05-21,OLB,Herzog John E,10%,S - Sale+OE,$5.05,-13060,2146947,-1%,"-$65,991",,,,,OLB
7,D,2021-05-24 21:51:40,2021-05-20,OLB,Herzog John E,10%,S - Sale+OE,$4.99,-6200,2160007,0%,"-$30,939",,,,,OLB
8,,2019-06-26 17:28:34,2019-06-24,OLBG,Herzog John E,10%,P - Purchase,$0.32,"+77,500",16342900,0%,"+$24,413",,,,,OLB
9,M,2019-05-16 15:02:30,2018-08-02,OLBG,Herzog John E,10%,S - Sale,$0.27,-63885,36341400,0%,"-$17,175",,,,,OLB
10,M,2019-05-16 14:58:54,2013-02-28,OLBG,Herzog John E,10%,P - Purchase,$0.15,"+333,332",36459285,+1%,"+$50,000",,,,,OLB
11,M,2019-05-16 14:58:54,2018-06-21,OLBG,Herzog John E,10%,S - Sale,$0.50,-46222,36459285,0%,"-$22,989",,,,,OLB
